run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
3	214	Gm15283	0.004694835680751174	0.0	0.009389671361502348	0.0	2
3	214	Tmem266	0.004694835680751174	0.0	0.004694835680751174	0.0	5
3	214	Olig2	0.004694835680751174	0.0	0.004694835680751174	0.0	0
3	214	Hoxa7	0.0	0.0	0.0	0.0	0
3	214	Lmx1b	0.028169014084507043	0.0004207635751616618	0.028169014084507043	0.003809017627779254	2
3	214	Pou3f1	0.018779342723004695	0.0009522544069448135	0.018779342723004695	0.0012179998228363893	0
3	214	Vcam1	0.004694835680751174	0.0	0.004694835680751174	0.0	2
3	214	Wnt7b	0.009389671361502348	0.0	0.014084507042253521	0.00737443529099123	2
3	214	Grasp	0.0	0.0	0.0	0.0	0
3	214	Ccnb1	0.0	0.0	0.0	0.0	1
3	214	Ccnd2	0.009389671361502348	0.00011072725662148994	0.014084507042253521	0.09400744087164496	1
3	214	Yap1	0.004694835680751174	0.0	0.004694835680751174	0.0	6
3	214	Th	0.0	0.0	0.0	0.0	2
3	214	Cdkn2a	0.004694835680751174	0.0	0.004694835680751174	0.0	0
3	214	Adgra1	0.009389671361502348	0.0012401452741606874	0.014084507042253521	0.021171051466028875	2
3	214	Rhbdl3	0.0	0.0	0.0	0.0	0
3	214	Lgi4	0.014084507042253521	0.00011072725662148994	0.018779342723004695	0.004938435645318451	7
3	214	Rps12	0.0	0.0	0.0	0.0	7
3	214	Smoc1	0.004694835680751174	0.0	0.004694835680751174	0.0	2
3	214	Gen1	0.0	0.0	0.0	0.0	1
3	214	Gli3	0.004694835680751174	0.0	0.004694835680751174	0.0	3
3	214	Cecr2	0.018779342723004695	4.4290902648595976e-05	0.023474178403755867	0.0058906900522632645	3
3	214	Fgfrl1	0.014084507042253521	6.643635397289396e-05	0.014084507042253521	6.643635397289396e-05	1
3	214	Rad51	0.0	0.0	0.0	0.0	1
3	214	Lockd	0.004694835680751174	0.0	0.004694835680751174	0.010961998405527505	5
3	214	Bcl11a	0.009389671361502348	4.4290902648595976e-05	0.009389671361502348	4.4290902648595976e-05	2
3	214	Plpp3	0.004694835680751174	0.0	0.004694835680751174	0.004938435645318451	4
3	214	Fanci	0.0	0.0	0.004694835680751174	0.007241562583045442	6
3	214	Adgrg1	0.023474178403755867	0.00028789086721587383	0.028169014084507043	0.01738417928957392	4
3	214	Vangl2	0.0	0.0	0.0	0.0	4
3	214	Ajuba	0.004694835680751174	0.0	0.004694835680751174	0.0	1
3	214	Ola1	0.009389671361502348	0.0	0.009389671361502348	0.0	0
3	214	Sox11	0.0	0.0	0.0	0.0	2
3	214	Nqo2	0.004694835680751174	0.0	0.004694835680751174	0.0	7
3	214	Insl6	0.004694835680751174	4.4290902648595976e-05	0.004694835680751174	4.4290902648595976e-05	7
3	214	Hmgn5	0.018779342723004695	0.0030782177340774202	0.018779342723004695	0.02650810523518469	0
3	214	Snrnp40	0.0	0.0	0.0	0.0	1
3	214	Snora73b	0.004694835680751174	0.00019930906191868188	0.004694835680751174	0.00019930906191868188	0
3	214	Pax3	0.0	0.0	0.004694835680751174	0.012357161838958278	2
3	214	Tcf3	0.004694835680751174	0.00022145451324297988	0.004694835680751174	0.0023695632916998846	1
3	214	Ccnd1	0.018779342723004695	0.00015501815927008593	0.018779342723004695	0.019643015324652315	3
3	214	Polr2a	0.004694835680751174	0.0008193816989990255	0.004694835680751174	0.0025467269022942684	0
3	214	Mir124-2hg	0.014084507042253521	0.0	0.014084507042253521	0.0	4
3	214	Msn	0.009389671361502348	0.0	0.009389671361502348	0.008813889627070599	7
3	214	Glra1	0.009389671361502348	0.0	0.009389671361502348	0.0	6
3	214	Celsr2	0.0	0.0	0.0	0.0	6
3	214	Enkd1	0.0	0.0	0.0	0.0	1
3	214	Igfbp2	0.004694835680751174	0.0	0.004694835680751174	0.0	2
3	214	Slc6a1	0.0	0.0	0.0	0.0	4
3	214	Ckb	0.004694835680751174	0.0	0.004694835680751174	0.0	4
3	214	Mxi1	0.009389671361502348	0.00024359996456727788	0.009389671361502348	0.003831163079103552	4
3	214	Hmgb2	0.0	0.0	0.0	0.0	3
3	214	Jade1	0.0	0.0	0.0	0.0	0
3	214	Hoxc5	0.009389671361502348	0.0010629816635663034	0.009389671361502348	0.006045708211533351	2
3	214	Tfap2a	0.004694835680751174	0.0011072725662148995	0.004694835680751174	0.01738417928957392	2
