run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
2	109	Esrrg	0.009259259259259259	0.002596053997923157	0.018518518518518517	0.08324679820006924	0	29	11.0	52.0	6.0	19.0
2	109	Bhlhe23	0.037037037037037035	0.002509518864659052	0.046296296296296294	0.14105226722049152	1	20	3.0	15.0	5.0	6.0
2	93	Lhx9	0.043478260869565216	0.007883420926899188	0.043478260869565216	0.03511705685618729	0	22	23.0	18.0	2.0	2.0
2	93	Evx2	0.043478260869565216	0.0008361204013377926	0.043478260869565216	0.007047300525561395	1	21	43.0	18.0	12.0	5.0
2	93	Otp	0.03260869565217391	0.0	0.043478260869565216	0.0	3	11	93.0	18.0	11.0	2.0
2	93	Lhx4	0.010869565217391304	0.000358337314859054	0.010869565217391304	0.007286192068800764	3	11	42.0	65.0	2.0	5.0
2	93	Esrrg	0.010869565217391304	0.0033444816053511705	0.010869565217391304	0.008122312470138556	0	22	37.0	65.0	6.0	15.0
2	93	Bhlhe23	0.043478260869565216	0.003105590062111801	0.05434782608695652	0.12732919254658384	1	21	3.0	6.0	6.0	5.0
2	81	Lhx9	0.025	0.00379746835443038	0.025	0.005379746835443038	0	21	34.0	40.0	4.0	10.0
2	81	Evx2	0.05	0.0	0.05	0.00759493670886076	1	17	31.0	8.0	17.0	3.0
2	81	Otp	0.037500000000000006	0.0	0.037500000000000006	0.0	7	5	81.0	23.0	5.0	1.0
2	81	Lhx4	0.0125	0.00015822784810126583	0.0125	0.002848101265822785	7	5	40.0	58.0	1.0	2.0
2	81	Esrrg	0.0125	0.002531645569620253	0.0125	0.0023734177215189874	0	21	42.0	58.0	6.0	14.0
2	81	Bhlhe23	0.05	0.006487341772151899	0.0625	0.06645569620253165	1	17	1.0	4.0	4.0	3.0
2	67	Lhx9	0.030303030303030304	0.0037296037296037296	0.030303030303030304	0.006060606060606061	0	15	27.0	30.0	2.0	7.0
2	67	Evx2	0.045454545454545456	0.0	0.045454545454545456	0.002097902097902098	1	14	36.0	12.0	14.0	3.0
2	67	Otp	0.030303030303030304	0.0	0.030303030303030304	0.0	4	7	67.0	30.0	7.0	2.0
2	67	Lhx4	0.015151515151515152	0.0004662004662004662	0.015151515151515152	0.0032634032634032634	4	7	32.0	48.0	1.0	3.0
2	67	Esrrg	0.0	0.0	0.0	0.0	0	15	67.0	67.0	15.0	15.0
2	67	Bhlhe23	0.045454545454545456	0.004195804195804196	0.06060606060606061	0.030536130536130537	1	14	2.0	3.0	4.0	3.0
2	56	Lhx9	0.03636363636363636	0.0026936026936026937	0.03636363636363636	0.004713804713804714	3	8	20.0	21.0	1.0	2.0
2	56	Evx2	0.01818181818181818	0.0	0.05454545454545454	0.0053872053872053875	0	10	15.0	5.0	10.0	8.0
2	56	Otp	0.01818181818181818	0.0	0.01818181818181818	0.0	2	9	56.0	42.0	9.0	6.0
2	56	Lhx4	0.01818181818181818	0.0016835016835016836	0.01818181818181818	0.0016835016835016836	2	9	29.0	42.0	4.0	6.0
2	56	Esrrg	0.0	0.0	0.0	0.0	5	7	56.0	56.0	7.0	7.0
2	56	Bhlhe23	0.05454545454545454	0.0053872053872053875	0.07272727272727272	0.03737373737373738	1	10	2.0	1.0	2.0	2.0
3	470	Lhx4	0.1279317697228145	0.001713046489165892	0.22174840085287845	0.020615785541158674	1	130	5.0	4.0	11.0	4.0
3	470	Otp	0.11727078891257996	0.0022278716308567056	0.2302771855010661	0.017613398210413134	1	130	10.0	3.0	7.0	6.0
3	470	Lhx9	0.11513859275053305	0.00154447542507244	0.2068230277185501	0.022556630765585988	1	130	3.0	8.0	13.0	8.0
3	470	Bhlhe23	0.08742004264392324	0.0017084905144606637	0.16844349680170576	0.019212545331948317	2	129	7.0	13.0	11.0	17.0
3	470	Esrrg	0.07889125799573561	0.0016993785650502068	0.14498933901918976	0.013558580722759827	1	130	24.0	28.0	12.0	18.0
3	470	Evx2	0.057569296375266525	0.00016857106409345215	0.1300639658848614	0.014788693893171504	3	74	19.0	39.0	29.0	15.0
3	450	Lhx4	0.07349665924276169	0.0007457047406936048	0.18930957683741648	0.025378818008272352	2	90	3.0	5.0	18.0	5.0
3	450	Otp	0.09799554565701558	0.0018742045816099269	0.21158129175946547	0.018518334393891188	0	137	15.0	3.0	15.0	4.0
3	450	Lhx9	0.13140311804008908	0.0010390152720330893	0.19599109131403117	0.02628360642698059	3	88	1.0	4.0	8.0	1.0
3	450	Bhlhe23	0.09576837416481068	0.0019288895959274578	0.15812917594654788	0.024553571428571428	1	135	4.0	11.0	14.0	7.0
3	450	Esrrg	0.09354120267260578	0.0012030703149856824	0.12917594654788417	0.009937758510976774	3	88	44.0	28.0	5.0	5.0
3	450	Evx2	0.05567928730512249	0.0007705615653833917	0.10913140311804008	0.02236119949093223	1	135	8.0	43.0	37.0	37.0
3	435	Lhx4	0.0944700460829493	0.003299241174529858	0.16129032258064516	0.02491991358116665	2	102	9.0	6.0	1.0	3.0
3	435	Otp	0.08755760368663594	0.0011547344110854503	0.18663594470046083	0.031188471812773382	2	102	3.0	3.0	17.0	5.0
3	435	Lhx9	0.11290322580645161	0.0015698002362682388	0.16589861751152074	0.02788390928151041	3	92	7.0	5.0	6.0	2.0
3	435	Bhlhe23	0.08525345622119816	0.0018358680729238725	0.14516129032258066	0.011914517725439278	0	129	39.0	9.0	20.0	12.0
3	435	Esrrg	0.08294930875576037	0.0013995168208086333	0.11290322580645161	0.012191228275561137	3	92	35.0	26.0	8.0	6.0
3	435	Evx2	0.04608294930875576	0.000521492959845042	0.08064516129032258	0.020034908100169217	0	129	15.0	62.0	46.0	37.0
3	417	Lhx4	0.10817307692307693	0.003782437442075996	0.15384615384615385	0.04419022242817423	0	117	1.0	5.0	2.0	4.0
3	417	Otp	0.11538461538461539	0.002757182576459685	0.17067307692307693	0.03186399443929564	0	117	2.0	3.0	7.0	2.0
3	417	Lhx9	0.08413461538461539	0.0014191380908248378	0.16105769230769232	0.023412882298424465	3	83	9.0	4.0	3.0	3.0
3	417	Bhlhe23	0.0625	0.0012511584800741428	0.12980769230769232	0.015755329008341055	2	107	26.0	9.0	21.0	19.0
3	417	Esrrg	0.05048076923076923	0.0007819740500463392	0.09615384615384616	0.016931186283595922	3	83	22.0	30.0	15.0	16.0
3	417	Evx2	0.038461538461538464	0.00036492122335495827	0.07932692307692309	0.011886005560704356	3	83	39.0	47.0	26.0	21.0
3	400	Lhx4	0.09774436090225563	0.011687510232868605	0.12531328320802004	0.03833075150187026	0	185	2.0	6.0	1.0	4.0
3	400	Otp	0.11278195488721804	0.003538998249392325	0.15288220551378445	0.029772924774247176	0	185	5.0	2.0	19.0	2.0
3	400	Lhx9	0.09774436090225563	0.0024999685142504504	0.14285714285714285	0.022197453432576415	1	97	15.0	4.0	8.0	1.0
3	400	Bhlhe23	0.05012531328320802	0.0007430636893741892	0.11278195488721804	0.022757899774562034	3	50	14.0	11.0	4.0	9.0
3	400	Esrrg	0.05012531328320802	0.001964710771904636	0.07518796992481203	0.02033349705923099	1	97	17.0	38.0	10.0	15.0
3	400	Evx2	0.03759398496240601	0.00011964584828906437	0.07518796992481203	0.01921260437525976	3	50	20.0	38.0	20.0	17.0
3	377	Lhx4	0.09042553191489361	0.010950354609929078	0.11436170212765957	0.03607801418439716	0	177	4.0	6.0	2.0	3.0
3	377	Otp	0.11436170212765957	0.0061773049645390075	0.14361702127659573	0.05217021276595745	0	177	1.0	1.0	12.0	1.0
3	377	Lhx9	0.09308510638297872	0.002929078014184397	0.13297872340425532	0.030148936170212765	1	87	9.0	3.0	3.0	1.0
3	377	Bhlhe23	0.045212765957446804	0.0005815602836879433	0.10904255319148935	0.040397163120567375	3	48	2.0	8.0	8.0	9.0
3	377	Esrrg	0.0398936170212766	0.0009432624113475177	0.06648936170212766	0.013468085106382978	1	87	36.0	39.0	20.0	18.0
3	377	Evx2	0.0398936170212766	0.0004042553191489362	0.07446808510638298	0.0349290780141844	3	48	6.0	27.0	11.0	14.0
3	353	Lhx4	0.08806818181818182	0.009056915306915308	0.11079545454545454	0.040460696710696714	0	157	6.0	5.0	4.0	2.0
3	353	Otp	0.10227272727272728	0.008231351981351982	0.125	0.07258482258482259	0	157	1.0	1.0	6.0	1.0
3	353	Lhx9	0.07670454545454546	0.004564879564879565	0.11647727272727273	0.04843304843304844	1	88	3.0	2.0	2.0	2.0
3	353	Bhlhe23	0.045454545454545456	0.0005584693084693085	0.09943181818181819	0.03454415954415955	3	44	10.0	7.0	13.0	8.0
3	353	Esrrg	0.03409090909090909	0.001367845117845118	0.05113636363636364	0.013022856772856774	1	88	41.0	50.0	18.0	20.0
3	353	Evx2	0.045454545454545456	0.0007365319865319865	0.07386363636363637	0.03462509712509713	3	44	9.0	23.0	6.0	8.0
3	328	Lhx4	0.0856269113149847	0.00800172604641564	0.10703363914373089	0.03707247518808277	0	142	9.0	2.0	7.0	2.0
3	328	Otp	0.0856269113149847	0.006660287799478433	0.10091743119266056	0.050608806588994575	0	142	5.0	6.0	11.0	2.0
3	328	Lhx9	0.06116207951070336	0.0032175756552409894	0.10091743119266056	0.04312301832986248	1	65	6.0	6.0	2.0	2.0
3	328	Bhlhe23	0.05198776758409786	0.0015102906136845462	0.0856269113149847	0.034183223579294944	3	59	11.0	11.0	6.0	8.0
3	328	Esrrg	0.027522935779816515	0.0013226768728541677	0.04892966360856269	0.013132961858126489	1	65	50.0	45.0	11.0	16.0
3	328	Evx2	0.04281345565749235	0.00295491641807846	0.05504587155963303	0.025262190202810453	3	59	17.0	33.0	1.0	11.0
3	300	Lhx4	0.056856187290969896	0.0036362820138717425	0.08695652173913043	0.03702498260420642	1	59	9.0	8.0	2.0	1.0
3	300	Otp	0.03678929765886287	0.004399452313079392	0.07357859531772575	0.0795941729703037	0	65	2.0	11.0	4.0	1.0
3	300	Lhx9	0.05351170568561873	0.0025925343987789275	0.08695652173913043	0.05301788960966084	4	51	5.0	8.0	2.0	2.0
3	300	Bhlhe23	0.05351170568561873	0.0017844717290296515	0.07023411371237458	0.027384346030392137	2	55	19.0	13.0	5.0	7.0
3	300	Esrrg	0.023411371237458192	0.0007407241139368364	0.04013377926421405	0.012278063343134835	4	51	49.0	48.0	14.0	14.0
3	300	Evx2	0.03678929765886287	0.0011784247267176944	0.043478260869565216	0.024511234315728044	2	55	22.0	41.0	11.0	13.0
3	268	Lhx4	0.056179775280898875	0.002266903213088902	0.07116104868913858	0.05456055870012109	4	40	6.0	6.0	2.0	1.0
3	268	Otp	0.033707865168539325	0.004491565993635775	0.0599250936329588	0.026146827743516093	0	66	26.0	18.0	8.0	2.0
3	268	Lhx9	0.056179775280898875	0.0035622764777111316	0.07865168539325842	0.018768832192841655	3	46	38.0	5.0	1.0	1.0
3	268	Bhlhe23	0.04119850187265918	0.002069781194559432	0.0599250936329588	0.024598011883641687	1	52	29.0	18.0	6.0	7.0
3	268	Esrrg	0.02247191011235955	0.00035200360451691025	0.04119850187265918	0.022725352707611727	3	46	34.0	38.0	18.0	13.0
3	268	Evx2	0.04119850187265918	0.0028723494128579876	0.0449438202247191	0.012094843851201036	1	52	60.0	31.0	4.0	7.0
3	236	Lhx4	0.04680851063829787	0.0008547008547008547	0.06382978723404255	0.018585197308601566	4	28	39.0	9.0	3.0	1.0
3	236	Otp	0.03404255319148936	0.004909983633387889	0.04680851063829787	0.07104928168757957	0	58	6.0	28.0	9.0	1.0
3	236	Lhx9	0.055319148936170216	0.00452809601745772	0.06808510638297872	0.02955082742316785	2	46	24.0	5.0	1.0	2.0
3	236	Bhlhe23	0.04680851063829787	0.003164211674849973	0.055319148936170216	0.013820694671758503	1	52	48.0	18.0	4.0	9.0
3	236	Esrrg	0.02127659574468085	0.0010729223495180942	0.029787234042553193	0.009492635024549919	2	46	65.0	54.0	12.0	13.0
3	236	Evx2	0.0425531914893617	0.00287324968176032	0.0425531914893617	0.015984724495362795	1	52	42.0	33.0	6.0	10.0
3	209	Lhx4	0.04807692307692308	0.0013935340022296545	0.05288461538461539	0.059178743961352656	5	23	8.0	15.0	2.0	1.0
3	209	Otp	0.028846153846153848	0.0035302861389817915	0.038461538461538464	0.08142883686361947	0	49	5.0	34.0	6.0	1.0
3	209	Lhx9	0.04807692307692308	0.004343180973615756	0.05288461538461539	0.04069119286510591	1	40	13.0	15.0	1.0	1.0
3	209	Bhlhe23	0.03365384615384616	0.0008825715347454479	0.05288461538461539	0.019788182831661092	3	33	44.0	15.0	11.0	10.0
3	209	Esrrg	0.02403846153846154	0.0007896692679301375	0.03365384615384616	0.009986993682645856	1	40	67.0	44.0	13.0	12.0
3	209	Evx2	0.038461538461538464	0.0009986993682645857	0.04326923076923077	0.0133082497212932	3	33	60.0	24.0	10.0	7.0
3	184	Lhx4	0.04918032786885246	0.0020716987930102684	0.04918032786885246	0.012910586681078483	1	33	40.0	13.0	6.0	1.0
3	184	Otp	0.02185792349726776	0.00024019696150843692	0.0273224043715847	0.015913048699933947	5	20	35.0	47.0	5.0	1.0
3	184	Lhx9	0.03825136612021858	0.0028523389179126884	0.0546448087431694	0.053473848555815766	3	30	7.0	9.0	1.0	1.0
3	184	Bhlhe23	0.03825136612021858	0.0025520927160271423	0.04918032786885246	0.011289257190896535	2	33	43.0	13.0	8.0	6.0
3	184	Esrrg	0.01639344262295082	0.0001801477211313277	0.02185792349726776	0.007746352008647091	3	30	54.0	58.0	15.0	11.0
3	184	Evx2	0.03825136612021858	0.0016513541103705038	0.04371584699453552	0.021347504954062332	2	33	26.0	19.0	10.0	6.0
3	157	Lhx4	0.02564102564102564	0.0005789909015715467	0.03205128205128205	0.017576509511993382	1	33	37.0	37.0	5.0	4.0
3	157	Otp	0.019230769230769232	0.00024813895781637717	0.019230769230769232	0.012531017369727048	5	11	48.0	58.0	1.0	1.0
3	157	Lhx9	0.02564102564102564	0.0031017369727047144	0.038461538461538464	0.046856906534325886	2	31	14.0	27.0	6.0	9.0
3	157	Bhlhe23	0.03205128205128205	0.0014061207609594706	0.04487179487179487	0.009263854425144748	4	16	55.0	13.0	2.0	3.0
3	157	Esrrg	0.01282051282051282	0.0	0.019230769230769232	0.0	2	31	157.0	58.0	31.0	14.0
3	157	Evx2	0.03205128205128205	0.0013647642679900744	0.03205128205128205	0.007650951199338296	3	22	57.0	37.0	8.0	6.0
3	139	Lhx4	0.028985507246376812	0.0002115730455939913	0.036231884057971016	0.03628477731936951	6	11	20.0	22.0	3.0	3.0
3	139	Otp	0.014492753623188406	0.0005289326139849783	0.014492753623188406	0.009626573574526604	2	23	52.0	64.0	3.0	5.0
3	139	Lhx9	0.021739130434782608	0.0024330900243309	0.028985507246376812	0.017825029091293767	1	27	38.0	38.0	5.0	10.0
3	139	Bhlhe23	0.043478260869565216	0.002750449592721887	0.050724637681159424	0.02771606897281286	5	12	27.0	8.0	1.0	1.0
3	139	Esrrg	0.021739130434782608	0.0008462921823759652	0.021739130434782608	0.00439014069607532	1	27	60.0	50.0	12.0	10.0
3	139	Evx2	0.028985507246376812	0.0011107584893684545	0.036231884057971016	0.009415000528932613	3	19	54.0	22.0	5.0	8.0
3	101	Lhx4	0.04	0.0	0.05	0.0	5	9	101.0	15.0	9.0	1.0
3	101	Lhx9	0.03	0.00404040404040404	0.04	0.0695959595959596	2	21	11.0	24.0	7.0	7.0
3	101	Bhlhe23	0.03	0.002929292929292929	0.07	0.0708080808080808	4	11	10.0	4.0	1.0	3.0
3	101	Esrrg	0.03	0.00404040404040404	0.03	0.014545454545454545	2	21	40.0	38.0	7.0	7.0
3	101	Evx2	0.05	0.0036363636363636364	0.05	0.01919191919191919	0	24	35.0	15.0	6.0	4.0
3	92	Lhx4	0.04395604395604396	0.0	0.05494505494505495	0.0	5	8	92.0	8.0	8.0	1.0
3	92	Lhx9	0.02197802197802198	0.002564102564102564	0.03296703296703297	0.04957264957264957	1	19	15.0	29.0	7.0	8.0
3	92	Bhlhe23	0.04395604395604396	0.0062271062271062275	0.06593406593406594	0.0757020757020757	3	16	9.0	6.0	1.0	1.0
3	92	Esrrg	0.03296703296703297	0.004395604395604396	0.03296703296703297	0.014407814407814409	1	19	35.0	29.0	6.0	6.0
3	92	Evx2	0.04395604395604396	0.004517704517704517	0.04395604395604396	0.020634920634920634	0	23	27.0	13.0	8.0	5.0
3	85	Lhx4	0.03571428571428571	0.0	0.047619047619047616	0.0	5	8	85.0	8.0	8.0	2.0
3	85	Lhx9	0.023809523809523808	0.009466437177280549	0.023809523809523808	0.016924842226047045	1	18	27.0	44.0	3.0	9.0
3	85	Bhlhe23	0.047619047619047616	0.004016064257028112	0.07142857142857142	0.05407343660355708	3	11	12.0	4.0	1.0	1.0
3	85	Esrrg	0.023809523809523808	0.0025817555938037863	0.03571428571428571	0.03399311531841652	1	18	20.0	19.0	7.0	9.0
3	85	Evx2	0.03571428571428571	0.002294893861158921	0.03571428571428571	0.015347102696500286	2	18	29.0	19.0	6.0	5.0
3	74	Lhx4	0.0273972602739726	0.0	0.0273972602739726	0.0	5	7	74.0	34.0	7.0	3.0
3	74	Lhx9	0.0273972602739726	0.012557077625570776	0.0273972602739726	0.026445966514459664	0	18	11.0	34.0	1.0	8.0
3	74	Bhlhe23	0.0410958904109589	0.0028538812785388126	0.0821917808219178	0.05098934550989345	4	9	6.0	3.0	1.0	2.0
3	74	Esrrg	0.0410958904109589	0.006468797564687975	0.0410958904109589	0.015220700152207	0	18	17.0	11.0	4.0	2.0
3	74	Evx2	0.0136986301369863	0.004375951293759513	0.0136986301369863	0.07420091324200913	2	13	4.0	53.0	4.0	11.0
3	65	Lhx4	0.03125	0.0	0.03125	0.0	5	6	65.0	24.0	6.0	2.0
3	65	Lhx9	0.03125	0.002232142857142857	0.03125	0.023561507936507936	2	11	13.0	24.0	3.0	4.0
3	65	Bhlhe23	0.046875	0.00248015873015873	0.078125	0.0560515873015873	4	8	6.0	1.0	1.0	1.0
3	65	Esrrg	0.046875	0.00248015873015873	0.046875	0.014384920634920634	2	11	20.0	8.0	2.0	2.0
3	65	Evx2	0.015625	0.008432539682539682	0.015625	0.10664682539682539	0	14	3.0	48.0	3.0	11.0
4	498	Bhlhe23	0.10261569416498995	0.00045839553449730645	0.1971830985915493	0.01328130070747063	0	149	19.0	13.0	40.0	16.0
4	498	Otp	0.14285714285714288	0.0013386772246381515	0.28571428571428575	0.020007139611864736	1	123	5.0	2.0	10.0	2.0
4	498	Lhx9	0.15694164989939638	0.0012575452716297787	0.2494969818913481	0.00799555396897514	3	106	55.0	7.0	5.0	1.0
4	498	Esrrg	0.10865191146881288	0.0009938664243525671	0.15492957746478875	0.005780651651846563	3	106	72.0	32.0	9.0	11.0
4	498	Lhx4	0.1267605633802817	0.0018295255403388071	0.23340040241448695	0.014559128967352503	1	123	16.0	9.0	6.0	6.0
4	498	Evx2	0.07645875251509054	0.0008113195300837282	0.1488933601609658	0.015256863763224509	3	106	14.0	36.0	16.0	25.0
4	480	Bhlhe23	0.09185803757828809	0.0009128152269808963	0.17954070981210854	0.01925210296905163	0	141	9.0	14.0	32.0	16.0
4	480	Otp	0.15031315240083507	0.0028214288833954978	0.2588726513569937	0.014862728312995168	1	127	19.0	2.0	5.0	2.0
4	480	Lhx9	0.14196242171189977	0.0010962517797713158	0.22964509394572022	0.012395069924266908	3	95	30.0	5.0	7.0	1.0
4	480	Esrrg	0.09603340292275574	0.0010307387252033089	0.13569937369519833	0.009674094391209021	3	95	43.0	32.0	8.0	11.0
4	480	Lhx4	0.12734864300626303	0.003087848638638726	0.2171189979123173	0.019946541347472504	1	127	8.0	6.0	3.0	6.0
4	480	Evx2	0.06471816283924843	0.0002489496073584263	0.12108559498956158	0.013600510128318236	3	95	22.0	49.0	38.0	23.0
4	459	Bhlhe23	0.09170305676855894	0.0010845365159144985	0.1593886462882096	0.026110097178293983	0	129	5.0	14.0	25.0	18.0
4	459	Otp	0.13100436681222707	0.002904837892845881	0.2445414847161572	0.02289948687567485	1	112	6.0	2.0	2.0	2.0
4	459	Lhx9	0.14192139737991266	0.0023649584818399853	0.2096069868995633	0.014055975461764117	0	129	25.0	5.0	6.0	3.0
4	459	Esrrg	0.10917030567685589	0.003353941119700343	0.13100436681222707	0.015833277593571136	0	129	20.0	26.0	3.0	10.0
4	459	Lhx4	0.11353711790393012	0.0012374227208011238	0.19432314410480347	0.02062052688408359	1	112	8.0	7.0	7.0	4.0
4	459	Evx2	0.07860262008733623	0.0006211002073519153	0.10480349344978165	0.019879984329163998	0	129	10.0	56.0	45.0	27.0
4	440	Bhlhe23	0.10250569476082004	0.0013885855150248074	0.14350797266514806	0.024152026710768562	1	142	7.0	16.0	30.0	12.0
4	440	Otp	0.1594533029612756	0.006459262957531127	0.21412300683371296	0.018654892293610427	0	211	17.0	2.0	5.0	2.0
4	440	Lhx9	0.12528473804100226	0.0013989869046504614	0.1890660592255125	0.019939463912378694	2	87	15.0	4.0	6.0	1.0
4	440	Esrrg	0.0797266514806378	0.0013625820409606726	0.12300683371298404	0.012991335642441832	2	87	28.0	26.0	7.0	10.0
4	440	Lhx4	0.12756264236902048	0.00524230037132961	0.17539863325740318	0.022503406455102404	0	211	11.0	5.0	10.0	4.0
4	440	Evx2	0.04783599088838269	0.0003484465524594086	0.09111617312072892	0.022690631468364177	1	142	9.0	54.0	55.0	40.0
4	421	Bhlhe23	0.05238095238095239	0.00041481986589385155	0.12380952380952381	0.024889191953631096	4	53	7.0	17.0	8.0	13.0
4	421	Otp	0.09047619047619049	0.00493806114331174	0.19285714285714287	0.03483918627116718	0	127	1.0	1.0	2.0	2.0
4	421	Lhx9	0.10714285714285715	0.0010683032162745766	0.1619047619047619	0.01891123991362655	3	74	16.0	4.0	7.0	1.0
4	421	Esrrg	0.07380952380952381	0.000994431185361973	0.1142857142857143	0.022343448119104443	3	74	11.0	23.0	8.0	7.0
4	421	Lhx4	0.0642857142857143	0.0016535969996590522	0.14285714285714288	0.022780997840663713	1	87	10.0	7.0	6.0	4.0
4	421	Evx2	0.03333333333333334	0.00013637913399249915	0.08095238095238096	0.017501988862370723	4	53	19.0	53.0	18.0	18.0
4	406	Bhlhe23	0.06666666666666667	0.0016746119056350079	0.1037037037037037	0.028773988509962108	1	102	5.0	20.0	9.0	15.0
4	406	Otp	0.12098765432098765	0.005580002444688913	0.17530864197530863	0.04679134580124679	0	119	1.0	1.0	2.0	2.0
4	406	Lhx9	0.0962962962962963	0.0018396284072851729	0.16296296296296295	0.017008923114533676	1	102	21.0	3.0	8.0	4.0
4	406	Esrrg	0.06666666666666667	0.0030375259748197042	0.09876543209876543	0.026598215377093264	1	102	8.0	23.0	2.0	15.0
4	406	Lhx4	0.10123456790123457	0.006667889011123335	0.11604938271604938	0.014937049260481604	0	119	28.0	12.0	1.0	4.0
4	406	Evx2	0.05432098765432099	0.0010084341767510085	0.07654320987654321	0.025803691480259138	1	102	9.0	45.0	23.0	25.0
4	381	Bhlhe23	0.05789473684210526	0.0005624218858491876	0.09473684210526316	0.0183377308707124	4	54	23.0	20.0	9.0	9.0
4	381	Otp	0.09473684210526316	0.004506318566865713	0.15526315789473683	0.04576447715595056	0	97	2.0	1.0	2.0	2.0
4	381	Lhx9	0.08421052631578947	0.0013470351340091654	0.13421052631578947	0.016914317455908903	3	67	27.0	4.0	6.0	1.0
4	381	Esrrg	0.05263157894736842	0.0017358700180530482	0.09210526315789473	0.04019580613803639	3	67	3.0	22.0	4.0	7.0
4	381	Lhx4	0.07368421052631578	0.004582696847660047	0.10789473684210527	0.020698514095264547	0	97	14.0	11.0	1.0	4.0
4	381	Evx2	0.034210526315789476	0.0006943480072212193	0.06315789473684211	0.018830717955839467	4	54	20.0	53.0	6.0	20.0
4	360	Bhlhe23	0.055710306406685235	0.0004201615287655032	0.09192200557103064	0.018214780348889684	4	44	25.0	12.0	10.0	6.0
4	360	Otp	0.08356545961002786	0.003229019156253404	0.13649025069637882	0.042840914395978896	1	86	4.0	1.0	3.0	2.0
4	360	Lhx9	0.0947075208913649	0.0031356499276388476	0.1309192200557103	0.0191795957112401	2	75	22.0	2.0	2.0	1.0
4	360	Esrrg	0.04735376044568245	0.001766234574625356	0.0807799442896936	0.03069513390703537	2	75	8.0	24.0	9.0	10.0
4	360	Lhx4	0.06963788300835655	0.003229019156253404	0.08913649025069638	0.02039339568322933	1	86	20.0	17.0	3.0	4.0
4	360	Evx2	0.019498607242339833	0.00026454614774124274	0.04456824512534819	0.009305799785250774	4	44	61.0	68.0	16.0	21.0
4	341	Bhlhe23	0.052941176470588235	0.000329689397883047	0.07058823529411765	0.02040603852160333	4	47	23.0	29.0	18.0	7.0
4	341	Otp	0.09117647058823529	0.004962693041818497	0.12058823529411765	0.07699115044247787	0	89	1.0	2.0	2.0	1.0
4	341	Lhx9	0.07352941176470588	0.003019260801665799	0.12058823529411765	0.0183151136560819	2	65	28.0	2.0	2.0	1.0
4	341	Esrrg	0.041176470588235294	0.002073572791948638	0.07941176470588235	0.036048932847475276	2	65	6.0	15.0	4.0	7.0
4	341	Lhx4	0.061764705882352944	0.004407426687489155	0.07647058823529412	0.04134999132396321	0	89	3.0	21.0	3.0	4.0
4	341	Evx2	0.01764705882352941	6.073225750477182e-05	0.041176470588235294	0.008875585632483082	4	47	68.0	64.0	26.0	24.0
4	325	Bhlhe23	0.037037037037037035	0.0009459924320605435	0.06172839506172839	0.02688911822038757	4	39	16.0	25.0	4.0	7.0
4	325	Otp	0.08024691358024691	0.005188625157665405	0.10185185185185185	0.09570767878301417	2	69	1.0	2.0	2.0	1.0
4	325	Lhx9	0.08950617283950617	0.003783969728242174	0.10802469135802469	0.02014294996751137	0	84	30.0	1.0	3.0	1.0
4	325	Esrrg	0.05864197530864197	0.003019531399304361	0.07716049382716049	0.04856094484577456	0	84	4.0	13.0	6.0	7.0
4	325	Lhx4	0.04938271604938271	0.004729962160302717	0.06172839506172839	0.05971218896915491	2	69	2.0	25.0	3.0	3.0
4	325	Evx2	0.015432098765432098	0.00015288766578756258	0.040123456790123455	0.02157627183426977	4	39	26.0	57.0	19.0	17.0
4	299	Bhlhe23	0.0436241610738255	0.0012428535918468805	0.060402684563758385	0.03744378912164147	3	48	9.0	19.0	9.0	7.0
4	299	Otp	0.05704697986577181	0.005864009219713918	0.08053691275167785	0.14304114975255913	0	73	1.0	7.0	2.0	2.0
4	299	Lhx9	0.0738255033557047	0.007016473459426479	0.1040268456375839	0.03172666259914582	2	64	13.0	1.0	1.0	1.0
4	299	Esrrg	0.03691275167785235	0.0027681739091135063	0.06375838926174497	0.08068379544889612	2	64	2.0	17.0	5.0	6.0
4	299	Lhx4	0.03691275167785235	0.0052877770998576365	0.0436241610738255	0.0465166203421237	0	73	6.0	45.0	3.0	6.0
4	299	Evx2	0.020134228187919462	0.00016948003525184732	0.03691275167785235	0.0038302487966917495	3	48	107.0	56.0	24.0	20.0
4	276	Bhlhe23	0.03272727272727273	0.0006635700066357001	0.04727272727272727	0.007657597876575979	3	44	79.0	30.0	16.0	10.0
4	276	Otp	0.04363636363636364	0.006171201061712011	0.06909090909090909	0.13794293297942933	1	60	1.0	8.0	2.0	3.0
4	276	Lhx9	0.07636363636363637	0.007020570670205706	0.09818181818181818	0.05332448573324486	0	66	8.0	1.0	1.0	1.0
4	276	Esrrg	0.04	0.0017916390179163902	0.05818181818181818	0.12914399469143995	0	66	2.0	16.0	16.0	5.0
4	276	Lhx4	0.025454545454545455	0.0034903782349037823	0.03636363636363636	0.05009953550099536	1	60	9.0	43.0	5.0	5.0
4	276	Evx2	0.01818181818181818	0.00030524220305242205	0.02909090909090909	0.003662906436629064	3	44	104.0	61.0	22.0	20.0
