run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
2	505	Clvs1	0.0	0.0	0.0	0.0	1
2	505	Brsk2	0.0	0.0	0.0	0.0	1
2	505	Zc2hc1a	0.0	0.0	0.0	0.0	1
2	505	Thsd7b	0.0	0.0	0.0	0.0	1
2	505	Chrnb2	0.0	0.0	0.0	0.0	1
2	505	Ssu2	0.0	0.0	0.0	0.0	0
2	505	Ptprs	0.0	0.0	0.0	0.0	1
2	505	Zfp629	0.0	0.0	0.0	0.0	1
2	505	Tub	0.0	0.0	0.0	0.0	1
2	474	Id4	0.09936575052854123	0.007623535313720572	0.13530655391120508	0.03732486472927939	0
2	474	Plac1	0.042283298097251586	0.0006763536030386641	0.07610993657505286	0.012823843480130433	2
2	474	Prlr	0.0613107822410148	0.0010705199412333823	0.06976744186046512	0.011202386498011252	2
2	474	Synpo2l	0.09513742071881608	0.001446769627691977	0.1331923890063425	0.00942415881320099	1
2	474	Rassf4	0.046511627906976744	0.0009182284014763322	0.09936575052854123	0.007802701831081808	0
2	474	Marveld2	0.09513742071881608	0.0011556240369799693	0.1226215644820296	0.006651556957035869	1
2	474	Ptn	0.18816067653276958	0.0072293689755258544	0.24312896405919662	0.026391228007309996	0
2	474	Sox4	0.03382663847780127	0.0003538538717884402	0.03594080338266385	0.0003404163829863475	0
2	474	Nxf7	0.06553911205073996	0.002091769090192425	0.09513742071881608	0.021714981904181748	2
2	474	Flrt3	0.1437632135306554	0.009854158454867954	0.19238900634249473	0.024810083491597093	0
2	474	AI661453	0.0718816067653277	0.0016348944709212744	0.0718816067653277	0.006763536030386642	1
2	474	Mat1a	0.07822410147991543	0.0017513527072060774	0.08879492600422834	0.011569677858601786	1
2	474	Rnf122	0.07399577167019028	0.001482602931164224	0.08879492600422834	0.0031846848460959616	0
2	474	Flnc	0.07822410147991543	0.001970831690973591	0.1543340380549683	0.009495825420145484	0
2	474	Gm36529	0.09302325581395349	0.0039506217078152436	0.1522198731501057	0.035067366610527825	1
2	474	Dlx6os1	0.0063424947145877385	0.0001164582362848031	0.019027484143763214	0.0002553122872397607	0
2	474	Celsr1	0.06976744186046512	0.0010705199412333823	0.08033826638477802	0.005603432830472641	1
2	474	Adamts16	0.0718816067653277	0.0005106245744795213	0.09090909090909091	0.0038296843085964096	1
2	474	Id1	0.07822410147991543	0.0011824990145841547	0.09090909090909091	0.009110617407818827	1
2	474	Homer2	0.059196617336152224	0.0021813523488730426	0.09725158562367865	0.004277600601999498	0
2	474	Slc22a23	0.07822410147991543	0.0024724979395850505	0.10993657505285413	0.008532805389328843	0
2	474	Mbp	0.048625792811839326	0.0007256243953130039	0.11416490486257928	0.012004156663202781	1
2	474	Mt4	0.021141649048625793	0.0006360411366323861	0.03171247357293869	0.013338947217543987	2
2	474	Id3	0.09513742071881608	0.0016393736338553052	0.1839323467230444	0.017522485397928837	1
2	474	Myadm	0.07610993657505286	0.0008510409574658688	0.09090909090909091	0.0061633281972265025	1
2	474	H19	0.059196617336152224	0.0004703121080732433	0.0613107822410148	0.0019394775504353748	2
2	474	Esx1	0.046511627906976744	0.00020604149496542088	0.046511627906976744	0.00040312466406277996	2
2	474	Gcm1	0.0824524312896406	0.0009182284014763322	0.13107822410147993	0.012528218726484396	1
2	474	Lrrc8c	0.014799154334038056	0.0004299996416669653	0.042283298097251586	0.0032921847565127033	0
2	474	Efnb1	0.03594080338266385	0.0007121869065109113	0.04016913319238901	0.002978643351130541	1
2	474	Midn	0.010570824524312896	0.00012989572508689576	0.012684989429175477	0.00035833303472247106	0
2	474	Smad3	0.06553911205073996	0.0007077077435768804	0.08668076109936576	0.003525101229082309	1
2	474	Maf	0.014799154334038056	0.0004344788046009962	0.014799154334038056	0.0004658329451392124	0
2	474	Gm20501	0.0824524312896406	0.004685204428996309	0.10359408033826639	0.013415092987422512	0
2	474	Hsd11b2	0.025369978858350954	0.0008734367721360233	0.025369978858350954	0.0022664564446196298	0
2	474	Pkd2l1	0.09090909090909091	0.004927079227433977	0.12896405919661735	0.02530279141434049	0
2	474	Lbr	0.06342494714587738	0.0008689576092019924	0.06765327695560254	0.004667287777260186	1
2	474	Trim12c	0.06342494714587738	0.00036281219765650196	0.0718816067653277	0.0018230193141505716	1
2	474	Cox6a2	0.06765327695560254	0.001643852796789336	0.08668076109936576	0.00831780556849536	1
2	474	Fthl17a	0.05073995771670191	0.00010302074748271044	0.05073995771670191	0.0001926040061633282	2
2	474	Cdx2	0.05073995771670191	0.00027770810190991507	0.052854122621564484	0.0019529150392374674	2
2	474	Itpr3	0.046511627906976744	0.0011556240369799693	0.05708245243128964	0.006006557494535421	1
2	474	Lsr	0.05073995771670191	0.0016976027519977068	0.059196617336152224	0.005321245565628695	1
