geneid	Ascl1_D3_GFPpos_1	Ascl1_D3_GFPpos_2	Ascl1_D3_GFPneg_1	Ascl1_D3_GFPneg_2	Ascl1_D4_GFPpos_1	Ascl1_D4_GFPpos_2	Ascl1_D4_GFPneg_1	Ascl1_D4_GFPneg_2	Ascl1_D6_GFPpos_1	Ascl1_D6_GFPpos_2	Ascl1_D6_GFPneg_1	Ascl1_D6_GFPneg_2	Ngn2_D3_GFPpos_1	Ngn2_D3_GFPpos_2	Ngn2_D3_GFPneg_1	Ngn2_D3_GFPneg_2	Ngn2_D4_GFPpos_1	Ngn2_D4_GFPpos_2	Ngn2_D4_GFPneg_1	Ngn2_D4_GFPneg_2	Ngn2_D6_GFPpos_1	Ngn2_D6_GFPpos_2	Ngn2_D6_GFPneg_1	Ngn2_D6_GFPneg_2
Nqo2	25.5370478722006	21.2171937118619	26.8823527435121	24.6387457965843	6.54310537234995	6.94699480514994	25.9875005983964	29.4527775492648	5.63766895996672	2.69798851466289	29.0299892984903	21.2870316742162	31.8057766687123	32.9464174970025	15.6779551638988	16.1349145208084	9.09930329667758	8.87390935428365	41.2350966291747	18.7949333155766	1.80526813346708	4.81996682379758	12.2173515713958	15.9174798959799
Gpr156	17.2750617959004	13.4003328706496	9.14746725300065	3.42204802730338	44.3477141903719	24.9716299752687	10.7467107737729	4.06245207576067	40.0468898535567	35.9731801955052	9.23681477679237	6.20871757164638	12.081264005945	9.69012279323604	1.9003582016847	1.53665852579128	43.9799659339417	38.4536072018958	1.9179114711244	4.29598475784608	64.989652804815	67.8503022119199	12.2173515713958	22.721898782811
Cd24a	267.387913014806	393.076430872389	122.837417397437	127.528323150839	502.122753018856	452.868958649234	150.649345574163	144.217048689504	470.259352212396	350.738506906176	95.0072377041501	80.713328431403	444.787760545402	286.827634679787	216.957561359003	198.741169335672	477.496772997081	499.051759400428	160.145607838888	222.317211218535	541.279562017881	431.943180748014	298.103378342057	243.13646772409
Gap43	882.530330877521	1283.56045568151	134.97181273305	112.471311830704	3459.84871855705	2714.77291588278	166.085530140127	79.217815477333	2769.6506783671	2188.06868539161	143.830401524338	151.67010067879	2339.3272018042	1065.26749906975	608.431350906051	569.07587405137	2002.06337534756	2339.33153263401	150.556050483266	218.558224555419	2459.07607580441	3969.42806273669	551.660413262255	357.596513998998
Zfp30	35.3012132351008	54.5584981162163	43.4971402030439	39.2394840464121	91.1188007408734	52.1963393468022	40.0559219749719	31.4840035871452	101.283638901471	119.161159397611	38.2668040752827	44.347982654617	50.050950881772	60.7247695042792	44.341691372643	43.7947679850514	53.7292194660962	50.7080534530494	46.0298753069857	46.7188342415761	90.2634066733542	159.05890518532	92.8518719426078	91.9811624523417
Cltb	70.6024264702016	61.8967756406197	12.8811273562662	15.513284390442	55.7375642829811	64.9637892589697	12.5052634458449	20.3122603788033	66.4856132520213	109.268534843847	39.5863490433959	33.7044668175089	17.9986178047752	24.548311076198	6.65125370589645	7.42718287465784	22.3149580847093	29.1571307355034	10.5485130911842	9.66596570515368	58.0694582931912	71.1872023207028	17.4802107098432	22.357376342445
Utf1	18.7772410825004	12.2836384647622	36.216503001676	45.8554435658653	0.0	0.187756616355404	44.3546062844811	74.1397503826322	0.0	0.0	84.4508779592445	88.695965309234	13.5606024556525	29.7163765659238	20.745577035058	26.3793046927502	0.0	3.80310400897871	44.1119638358613	35.4418742522302	0.0	0.37076667875366	20.1116402790669	24.0584810641528
Lrrc49	21.7815996557005	22.8124714345583	3.73366010326557	3.8783210976105	23.9913863652832	28.9145189187322	7.03421068828775	14.2185822651623	59.4871276465454	71.9463603910105	7.91726980867918	19.5131123680315	18.2451742130597	14.8581882829619	13.6192337787403	8.45162189185202	33.5807621663101	47.7500836682882	8.63060162005982	11.276959989346	35.2027286026081	38.9305012691343	19.1718440043441	28.4327503485442
Hes5	42.061020024801	44.1891929186898	339.576386392004	355.892994839552	1.21168618006481	2.81634924533106	465.234879133698	574.836968720135	1.16641426757932	7.64430079154486	183.416750567734	212.870316742162	12.3278204142296	94.3171951874974	694.26419634881	768.841482404235	8.01605290421597	21.9734898296547	996.355009249128	829.662056359024	8.72546264509091	11.8645337201171	684.547606508052	776.67581293972
Neurod4	51.0740957444012	83.1139693524816	88.1143784370675	60.2280452805395	15.2672458688166	8.44904773599317	65.848027832027	36.562068681846	3.11043804687819	0.449664752443815	13.195449681132	11.5304754902004	35.7506792012657	16.1502046553934	150.92011385046	165.190791522562	4.98295180532344	16.4801173722411	49.8656982492345	88.6046856305754	0.902634066733542	0.741533357507321	29.1336845164053	24.9090334250067
Rgmb	359.771939140708	222.541242316145	59.9252446574124	55.6653145774683	195.56614946246	177.054489223146	88.7092125689621	93.4363977424954	132.971226504043	236.523659785447	97.6463276403765	70.9567722473872	546.615557166939	534.894778186629	124.315099026874	118.322706485928	594.92111553992	588.635987167482	110.279909589653	67.124761841345	247.020856262746	272.142742205187	144.16474854247	228.798585069695
Ccdc187	3.75544821650009	14.6765550488067	26.135620722859	20.7604246989738	3.39272130418146	0.938783081777019	13.4822371525515	5.07806509470084	1.36081664550921	0.899329504887631	1.3195449681132	0.0	3.20523330769969	0.646008186215736	5.7010746050541	7.17107312035929	3.46640125587717	2.11283556054373	0.958955735562202	1.07399618946152	0.0	0.0	0.939796274722751	0.97205984097587
Bcl11b	6.00871714640014	6.54063866305517	12.5077613459397	17.7946497419776	0.484674472025922	0.751026465421615	18.1717109447433	6.093678113641	23.3282853515864	10.3422893062078	23.7518094260375	11.5304754902004	6.41046661539937	1.93802455864721	0.475089550421175	1.79276828008982	0.866600313969294	0.0	0.0	2.6849904736538	2.1061461557116	4.44920014504392	43.9824656570247	18.7121519387855
Slitrk3	1.50217928660003	0.638111089078553	0.0	0.0	16.7212692848943	8.07353450328236	0.0	0.0	26.2443210205347	14.3892720782021	0.0	0.88695965309234	0.0	0.0	0.0	0.0	0.0	4.22567112108745	0.0	0.0	13.8403890232476	11.1230003626098	0.939796274722751	0.243014960243968
Pou4f1	140.453763297103	128.898439993868	21.468545593777	27.376384218427	387.981914856751	331.765941099998	25.0105268916898	18.281034340923	353.812327832394	362.429790469715	42.2254389796223	62.9741353695562	444.048091320549	226.102865175508	69.9965270953864	62.2346702945467	682.231097172326	687.09412428882	31.6455392735527	39.2008609153455	413.707280586207	495.715049493644	124.429026773292	101.7017608621
Inka2	26.2881375155006	16.9099438605817	8.96078424783737	7.756642195221	8.23946602444068	12.3919366794566	3.90789482682653	22.3434864166837	4.27685231445751	5.39597702932579	6.59772484056598	7.09567722473872	48.3250560237799	48.4506139661802	21.854119319374	20.2326705895851	12.9990047095394	13.9447146995886	25.8918048601795	13.9619504629998	1.20351208897806	1.48306671501464	11.6534738065621	7.77647872780696
Myof	9.01307571960021	10.2097774252569	12.6944443511029	7.756642195221	1.21168618006481	0.751026465421615	15.6315793073061	12.187356227282	0.0	0.449664752443815	22.4322644579243	14.1913544494774	6.65702302368396	3.87604911729441	2.69217411905332	3.3294268058811	0.0	1.26770133632624	0.958955735562202	0.53699809473076	0.0	0.37076667875366	1.5036740395564	0.850552360853887
Nog	0.0	0.0	0.0	0.0	6.54310537234995	5.63269849066211	0.0	0.0	16.1353973681806	7.64430079154486	1.3195449681132	0.0	9.61569992309906	7.10609004837309	0.0	0.256109754298546	47.6630172683112	28.7345636233947	0.0	0.53699809473076	25.2737538685392	17.0552672226684	2.44347031427915	1.82261220182976
Cdca2	13.5196135794003	11.1669440588747	69.8194439310662	61.1405914211537	0.0	0.0	62.5263172292244	45.7025858523075	1.74962140136898	1.34899425733145	60.699068533207	56.7654177979098	14.7933844970755	19.3802455864721	87.4164772774962	85.5406579357144	0.0	5.07080534530494	103.567219440718	99.3446475251906	0.902634066733542	4.44920014504392	70.6726798591509	78.2508171985576
Plcxd3	136.698315080603	84.3901915306387	12.6944443511029	19.3916054880525	103.477999777534	87.3068266052628	23.8381584436418	31.4840035871452	82.8154129981318	135.798755238032	11.8759047130188	6.20871757164638	32.7920023018506	31.654401124571	12.5106914944243	20.7448900981822	32.7141618523408	36.7633387534608	5.75373441337321	2.14799237892304	48.1404835591222	69.7041356056882	9.96184051206116	9.11306100914878
Scn3b	151.720107946604	48.49644276997	5.04044113940852	4.33459416791762	158.973226824503	109.837620567911	5.47105275755714	12.187356227282	198.290425488485	585.913172434292	36.9472591071695	32.8175071644166	30.3264382190047	40.0525075453756	4.4341691372643	5.37830484026947	54.5958197800655	34.2279360808084	3.83582294224881	0.0	150.439011122257	241.369107868633	20.487558788956	41.3125432414745
Sorl1	15.0217928660004	11.6455273756836	15.6813724337154	18.7071958825918	48.4674472025922	58.0167944538198	25.0105268916898	16.2498083030427	113.142183955194	73.7450194007857	32.9886242028299	35.4783861236936	6.65702302368396	12.274155538099	11.0854228431607	13.5738169778229	48.0963174252958	18.170385820676	9.58955735562202	17.7209371261151	101.095015474157	57.4688352068174	22.1791920834569	25.2735558653726
Tenm2	9.01307571960021	14.1979717319978	2.05351305679606	7.756642195221	60.8266462392533	63.2739797117711	2.54013163743724	7.10929113258117	110.809355420035	71.9463603910105	15.8345396173584	7.98263687783106	10.1088127396682	7.75209823458883	4.27580595379057	5.12219508597092	77.3440780217595	49.0177850046144	2.87686720668661	11.276959989346	151.341645188991	157.205071791552	53.9443061690859	25.8810932659825
Dtx3l	1.50217928660003	1.75480549496602	5.2271241445718	5.70341337883897	0.0	0.375513232710808	5.86184224023979	7.10929113258117	0.0	0.0	13.195449681132	12.4174351432928	0.0	1.29201637243147	3.48399003642195	3.84164631447819	0.0	0.0	2.87686720668661	6.44397713676912	0.0	0.741533357507321	6.57857392305926	4.37426928439142
Lingo1	4.5065378598001	8.29544415802119	2.6135620722859	2.28136535153559	44.5900514263849	68.7189215860778	3.12631586146122	0.0	173.601323491389	148.839033058903	6.59772484056598	2.66087895927702	12.3278204142296	21.964278331335	14.2526865126352	9.47606090904621	100.525636420438	87.0488250944015	8.63060162005982	8.59196951569216	221.145346349718	150.90203825274	27.4420512219043	22.721898782811
C1ql3	3.00435857320007	4.78583316808915	2.05351305679606	1.82509228122847	4.84674472025922	3.94288894346348	0.586184224023979	0.0	8.74810700684491	4.04698277199434	1.3195449681132	1.77391930618468	8.3829178816761	9.69012279323604	1.58363183473725	0.256109754298546	21.6650078492323	32.1151005202646	0.0	0.0	36.4062406915862	40.0428013053953	4.5110221186692	0.729044880731903
Vgll2	11.2663446495003	27.4387768303778	9.70751626849048	7.30036912491388	5.33141919228515	3.00410586168646	4.68947379219183	1.01561301894017	3.11043804687819	0.449664752443815	2.63908993622639	3.54783861236936	12.3278204142296	12.274155538099	2.69217411905332	1.28054877149273	2.38315086341556	2.95796978476122	0.0	0.0	0.0	0.0	0.0	0.607537400609919
Arl4c	122.427611857903	112.467079450095	119.290440299335	86.2356102880452	176.179170581423	149.642023235257	93.2032916198126	125.936014348581	223.36833224144	286.43644730671	154.386761269244	131.270028657666	44.1335970829418	71.0609004837309	44.341691372643	47.380304545231	141.039201098503	121.27676117521	60.4142113404187	34.3678780627686	270.489341997818	219.864640500921	75.7475797426537	95.2618644156353
Rasl11b	12.0174342928003	26.8006657412992	62.7254897348616	53.1558126907792	8.23946602444068	5.25718525795131	58.8138171437392	42.655746795487	2.13842615722876	0.899329504887631	31.6690792347167	7.09567722473872	89.0068633907374	121.449539008558	187.818735599838	137.787047812618	42.89671554148	75.6395130674654	89.1828834072848	112.232601798729	18.6544373791599	9.26916696884151	39.8473620482446	29.890840110008
Lpar4	24.0348685856006	13.7193884151889	46.8574342959829	57.7185433938504	4.60440748424626	6.00821172337292	64.8710541253203	68.0460722689912	5.8320713378966	7.19463603910105	30.3495342666035	31.9305475113243	20.7107382959057	41.3445239178071	89.9502882130758	110.383304102673	44.4132660909263	22.3960569417635	112.197821060778	105.251626567229	12.3359989120251	7.04456689631955	75.1837019778201	73.5120254738002
H2afx	47.3186475279011	77.6900250953139	230.926877386976	204.866608567896	23.0220374212313	27.6002226042444	236.036847540322	168.591761144068	37.1308541846084	22.4832376221908	141.191311588112	124.174351432928	31.0661074438585	52.9726712696903	178.158581407941	201.302266878657	28.3811602824944	34.2279360808084	176.447855343445	300.718933049226	22.264973646094	21.1337006889586	187.771295689606	123.694614764179
Zfp697	35.3012132351008	34.7770543547811	13.0678103614295	17.3383766716705	45.0747258984108	55.0126885921333	25.2059216330311	23.3590994356238	61.0423466699845	62.5034005896904	17.1540845854715	19.5131123680315	18.2451742130597	29.0703683797081	17.1032238151623	19.208231572391	41.3801649920338	47.3275165561795	10.5485130911842	16.6469409366536	80.6353099615297	63.4011020668759	25.9383771823479	26.7316456268364
Bex1	188.523500468304	191.752382268105	441.87867322148	396.957571167192	105.174360429625	107.960054404357	490.831590249412	478.353731920819	189.73672085957	163.677969889549	459.201648903392	478.958212669864	68.0495686865472	94.9632033737132	162.480626244042	178.764608500385	71.7111759809591	71.8364090584867	139.048581656519	164.858415082343	117.643306697605	96.3993364759517	79.5067648415447	98.6640738590508
Kcnk12	4.5065378598001	2.0738610395053	3.73366010326557	7.98477873037455	1.69636065209073	1.12653969813242	7.81578965365305	10.1561301894017	2.13842615722876	1.79865900977526	1.3195449681132	1.77391930618468	5.42424098226101	3.87604911729441	1.42526865126352	1.53665852579128	0.0	0.0	0.958955735562202	0.0	0.0	0.0	0.0	0.850552360853887
Fzd2	15.7728825093004	22.8124714345583	83.8206693183121	97.6424370457231	13.3285479807129	12.9552065285229	73.077633261656	53.8274900038289	3.69364518066785	2.24832376221908	27.7104443303771	14.1913544494774	62.3787712960016	53.6186794559061	121.939651274768	109.358865085479	55.4624200940348	45.2146809956357	87.2649719361604	171.839390313843	17.4509252901818	7.04456689631955	176.493740392933	94.1682970945374
C130071C03Rik	2.25326892990005	6.85969420759445	14.1879083924092	19.8478785583596	1.21168618006481	0.0	24.4243426676658	25.3903254735042	5.44326658203683	6.74497128665723	42.2254389796223	36.365345776786	3.69834612426887	2.58403274486294	9.97688055884467	6.6588536117622	0.433300156984647	0.422567112108745	70.962724431603	55.3108037572683	2.1061461557116	5.56150018130491	156.006181603977	219.685524060547
Pnma5	1.50217928660003	0.478583316808915	6.34722217555147	7.756642195221	0.484674472025922	0.0	5.86184224023979	9.1405171704615	1.55521902343909	0.449664752443815	1.3195449681132	1.77391930618468	13.8071588639371	21.964278331335	30.8808207773764	23.5620973954662	28.164510204002	22.3960569417635	13.4253802978708	13.424952368269	10.2298527563135	6.30303353881223	7.89428870767111	5.34632912536729
A730017C20Rik	0.0	0.478583316808915	0.0	0.0	1.21168618006481	0.0	0.0	0.0	9.33131414063457	6.74497128665723	0.0	0.88695965309234	0.0	2.58403274486294	0.31672636694745	0.0	6.93280251175435	1.69026844843498	0.0	0.0	9.92897473406896	15.2014338289001	3.57122584394645	2.30864212231769
Fgf4	4.5065378598001	5.4239442571677	9.33415025816393	15.0570113201349	0.0	0.187756616355404	8.59736861901836	16.2498083030427	0.0	0.0	23.7518094260375	23.9479106334932	2.21900767456132	6.46008186215736	4.59253232073802	4.60997557737383	0.0	0.0	13.4253802978708	10.7399618946152	0.0	0.0	10.9016367867839	12.6367779326863
Insl6	14.2707032227003	18.0266382664691	21.6552285989403	24.1824727262772	2.66570959614257	3.94288894346348	16.2177635313301	27.4215515113845	0.0	1.34899425733145	17.1540845854715	19.5131123680315	8.3829178816761	9.0441146070203	16.6281342647411	14.08603648642	6.06620219778506	1.69026844843498	48.9067425136723	25.7759085470765	0.0	0.0	17.1042921999541	18.8336594189075
Sv2c	10.5152550062002	8.29544415802119	0.186683005163279	0.228136535153559	58.8879483511496	42.6207519126767	0.0	0.0	75.2337202588662	50.3624522737073	5.27817987245278	3.54783861236936	4.19145894083805	3.23004093107868	1.42526865126352	1.53665852579128	15.382155572955	14.3672818116973	0.0	0.53699809473076	39.7158989362758	16.3137338651611	0.18795925494455	1.33658228134182
Gen1	21.7815996557005	11.6455273756836	26.3223037280223	38.3269379057979	3.87739577620738	1.50205293084323	38.8835535269239	35.5464556629058	5.44326658203683	4.94631227688197	30.3495342666035	26.6087895927702	13.0674896390833	14.2121800967462	44.9751441065379	42.5142192135587	3.6830513343695	5.91593956952243	32.6044950091149	47.7928304310376	4.81404835591222	5.19073350255125	36.6520547141873	37.9103337980589
Islr2	811.927904407319	665.709393681201	36.7765520171659	20.7604246989738	870.960026230582	621.098886903676	54.9059223169127	79.217815477333	789.6624591512	1010.8463634937	63.3381584694334	78.052449472126	383.395214882539	372.100715260264	51.1513082620132	33.5503778131095	422.684303138523	403.551592063852	54.6604769270455	15.572944747192	673.365013783222	504.984216462485	35.9002176944091	44.2287227644021
Nhlh1	132.942866864103	54.0799147994074	36.5898690120026	19.8478785583596	27.8687821414905	18.0246351701188	38.4927640442413	52.8118769848887	10.6921307861438	10.7919540586516	62.0186135013202	79.8263687783106	460.320814267332	1276.51217596229	449.434714698431	434.106033536036	236.365235635125	276.358891319119	402.761408936125	208.892258850266	15.0439011122257	19.2798672951903	176.117821883043	395.385340316935
Usp29	60.8382611073014	60.3014979179233	37.8966500481455	49.0493550580151	156.549854464373	141.380732115619	32.6309218040015	47.7338118901879	395.997643843179	421.335873039855	42.2254389796223	43.4610230015247	20.4641818876211	10.9821391656675	13.1441442283192	12.0371584520317	67.8114745680972	49.4403521167232	13.4253802978708	15.0359466524613	327.054410179787	404.13567984149	43.4185878921911	34.6296318347654
Mtcl1	84.873129692902	136.71530083508	109.209558020518	99.0112562566445	72.7011708038883	63.6494929444819	95.5480285159086	71.0929113258117	51.1278253955602	42.2684867297187	56.7404336288674	61.2002160633715	114.40217344405	94.3171951874974	137.459243255193	127.030438132079	100.092336263453	82.4005868612053	75.757503109414	102.566636093575	59.2729703821692	76.7487025020077	81.5743166459348	93.5607596939275
Tbc1d30	13.5196135794003	15.7932494546942	2.80024507744918	4.56273070307117	14.0555596887517	10.702127132258	3.12631586146122	10.1561301894017	22.7450782177968	31.9261974235109	11.8759047130188	10.6435158371081	5.6707973905456	3.23004093107868	2.5338109355796	4.86608533167238	3.6830513343695	4.22567112108745	7.67164588449762	4.83298285257684	18.0526813346708	20.3921673314513	16.1644959252313	31.7134523118378
Ezr	39.8077510949009	42.2748596514542	103.60906786562	96.7298909051089	6.54310537234995	12.3919366794566	103.950002393586	102.576914912957	6.60968084961615	7.64430079154486	207.168559993772	196.018083333407	16.7658357633522	51.6806548972589	81.2403131220209	89.126194495894	15.8154557299396	13.5221475874798	98.7724407629068	74.6427351675756	2.70790220020063	4.07843346629026	56.7636949932541	118.22677815869
Epha3	14.2707032227003	8.45497193029083	8.40073523234754	10.2661440819101	10.1781639125444	21.404254264516	17.390131979378	16.2498083030427	30.7155757129221	24.281896631966	13.195449681132	16.8522334087545	1.23278204142296	0.646008186215736	7.12634325631762	8.19551213755348	4.76630172683112	8.02877513006616	3.83582294224881	10.2029637998844	19.5570714458934	28.1782675852782	38.1557287537437	33.2930495534236
Nup188	36.8033925217009	40.6795819287578	85.8741823751081	102.661440819101	36.3505854019442	39.8044026673456	93.398686361154	94.4520107614355	36.7420494287486	29.6778736612918	83.1313329911313	62.9741353695562	43.393927858088	52.3266630834746	86.3079349931801	79.3940238325493	48.0963174252958	38.8761743140046	101.649307969593	104.177630377767	35.8044846470972	24.8413674764952	87.9649313140495	72.7829805930683
Pbx1	238.095416926106	223.179353405224	149.346404130623	166.767807197251	384.104519080543	354.296735062647	167.453293329517	126.951627367521	627.725278335605	487.436591649096	112.161322289622	108.209077677266	292.169343817241	206.07661140282	165.489526730043	156.226950122113	340.35727331144	371.859058655696	155.350829161077	298.570940670302	653.507064315084	718.545823424594	357.31054364959	303.404177864594
Adam17	13.5196135794003	19.6219159891655	54.8848035180039	63.6500933078429	11.6321873286221	8.26129111963777	60.1815803331285	49.7650379280682	14.3857759668116	7.19463603910105	64.6577034375466	53.2175791855404	30.8195510355739	21.964278331335	71.7385221135974	77.3451457981609	6.93280251175435	12.2544462511536	50.8246539847967	75.7167313570371	16.2474132012038	12.2353003988708	75.3716612327646	44.3502302445241
Swt1	78.1133229032018	87.2616914314922	101.555554808824	114.980813717394	35.1388992218794	42.0574820636104	83.824344035429	109.686206045538	36.9364518066785	37.3221744528367	80.4922430549049	71.8437319004796	44.3801534912264	75.5829577872411	105.786606560448	112.176072382763	60.8786720563429	60.8496641436593	63.2910785471053	66.0507656518835	47.2378494923887	35.5936011603514	75.7475797426537	68.6517262689208
C130021I20Rik	123.178701501203	65.5659144028213	20.1617645576341	15.0570113201349	96.4502199331585	80.7353450328236	49.6302643006969	74.1397503826322	153.383476186681	399.302300170108	130.634951843206	153.444019984975	0.0	5.81407367594162	0.791815917368625	2.81720729728401	3.03310109889253	2.53540267265247	5.75373441337321	1.07399618946152	67.9984330272601	81.1979026470516	142.473115247969	380.196905301687
Cntn2	507.736598870812	621.360672990241	146.9195250635	104.942806170637	288.138973619411	167.47890178902	120.167765924916	95.4676237803757	73.2896964795673	79.1409964301115	180.777660631508	157.878818250437	730.300081338959	406.339149129698	301.523501333972	274.549656608041	441.09955981037	436.511826808334	76.7164588449762	95.5856608620753	117.944184719849	142.745171320159	674.58576599599	552.859034555026
Brsk2	150.217928660004	150.434689250269	79.5269601995567	72.5474181788317	173.271123749267	127.298985888964	61.1585540398351	53.8274900038289	128.888776567515	114.664511873173	38.2668040752827	43.4610230015247	181.958629314028	140.82978459503	79.0232285533887	80.4184628497435	186.102417424906	154.236995919692	41.2350966291747	47.7928304310376	151.040767166746	272.142742205187	101.122079160168	110.450299430883
Yap1	8.26198607630019	11.3264718311443	68.1392968845967	75.9694662061351	0.484674472025922	1.50205293084323	113.328949977969	69.0616852879314	2.9160356689483	2.24832376221908	54.101343692641	47.008861613894	4.19145894083805	7.10609004837309	42.9164227213795	45.3314265108427	3.46640125587717	3.38053689686996	54.6604769270455	148.21147414569	2.1061461557116	0.741533357507321	66.7255355053153	43.0136479631823
Cdh22	70.6024264702016	19.9409715337048	6.90727119104131	9.58173447644947	69.3084494997069	67.4046252715899	8.40197387767703	14.2185822651623	93.7019461622054	228.879358993902	26.3908993622639	35.4783861236936	13.5606024556525	20.0262537726878	4.4341691372643	2.30498778868692	16.6820560439089	31.6925334081559	12.4664245623086	11.276959989346	60.1756044489028	61.9180353518613	24.246743887847	72.2969506725804
Mllt11	465.675578846011	352.077793399092	83.6339863131488	72.7755547139852	626.684092329518	704.462824565475	82.8473703287223	140.154596613743	525.469627544484	696.081036783026	113.480867257735	95.7916425339728	352.082551030396	416.67528010915	128.749268164138	109.102755331181	488.329276921697	543.421306171846	90.141839142847	57.4587961361913	655.613210470796	395.237279551402	164.464348076481	190.766743791515
Smagp	3.00435857320007	4.1477220790106	17.3615194801849	14.1444651795206	0.0	0.0	21.8842110302285	14.2185822651623	0.0	1.34899425733145	52.7817987245278	36.365345776786	6.41046661539937	6.46008186215736	12.8274178613717	4.35386582307528	0.0	0.0	4.79477867781101	4.83298285257684	0.0	1.48306671501464	5.2628591384474	6.80441888683109
Tanc2	102.148191488802	59.3443312843055	23.1486926402465	23.7261996559701	129.165746794908	105.519218391737	23.6427637023005	29.4527775492648	192.263951772658	171.771935433538	71.2554282781126	67.4089336350179	22.1900767456132	27.7783520072766	21.5373929524266	11.7810486977331	74.3109769228669	88.7390935428365	7.67164588449762	19.3319314103074	196.473348525668	187.607939449352	44.7343026768029	42.6491255228163
Nt5dc3	30.0435857320007	26.8006657412992	17.3615194801849	12.0912363631386	48.2251099665793	53.6983922776455	17.390131979378	17.2654213219828	64.1527847168627	67.4497128665723	29.0299892984903	15.9652737556621	17.0123921716368	18.7342374002563	8.8683382745286	5.12219508597092	29.0311105179713	22.3960569417635	3.83582294224881	4.29598475784608	43.32643520321	31.8859343728148	7.33041094283746	10.3281358103686
Fam83e	6.75980678970016	4.94536094035879	4.85375813424524	3.19391149214982	0.969348944051845	3.56737571075267	3.51710534414387	5.07806509470084	0.0	0.0	2.63908993622639	2.66087895927702	7.15013584025314	7.75209823458883	5.0676218711592	6.6588536117622	0.0	0.422567112108745	7.67164588449762	4.29598475784608	0.0	0.0	0.18795925494455	4.4957767645134
Fgfr3	2.25326892990005	0.638111089078553	3.54697709810229	2.96577495699626	0.0	0.0	11.3328949977969	6.093678113641	0.777609511719547	0.0	11.8759047130188	7.98263687783106	11.3415947810912	4.52205730351015	6.17616415547527	10.7566096805389	1.51655054944626	2.11283556054373	43.1530081002991	43.4968456731916	0.601756044489028	0.741533357507321	34.3965436548527	38.0318412781809
Hmgb2	81.1176814764019	219.350686870753	634.34885154482	605.702500832698	21.8103512411665	27.6002226042444	601.425013848602	309.761970776751	25.2723091308853	14.3892720782021	238.837639228488	219.079034313808	76.6790429765079	82.6890478356142	535.425923324664	526.561654837811	52.8626191521269	46.9049494440707	340.429286124582	771.129264033371	17.7518033124263	9.63993364759517	521.962850981016	185.177399705903
Phactr1	139.702673653803	123.793551281239	28.1891337796551	23.269926585663	151.218435272088	169.168711336219	25.7921058570551	36.562068681846	159.409949902507	172.671264938425	32.9886242028299	29.2696685520472	81.3636147339151	131.78566998801	35.3149899146407	23.0498778868692	109.191639560131	98.8807042334464	15.3432917689952	13.424952368269	142.315304521655	106.410036802301	28.7577660065162	34.5081243546434
Tmem158	54.8295439609013	37.6485542556346	12.1343953356131	11.6349632928315	57.9185994070977	71.5352708314088	18.562500427426	13.2029692462222	52.0998372852097	57.5570883128084	7.91726980867918	19.5131123680315	267.020590172212	291.995700169513	58.2776515183308	48.9169630710223	212.100426843985	207.903019157503	34.5224064802393	24.701912357615	93.8739429402884	57.839601885571	7.51837019778201	19.3196893393954
Ntrk2	65.3447989671015	119.326773657689	12.8811273562662	13.46005557406	326.670594145472	297.78199353967	5.66644749889846	5.07806509470084	293.936395429989	129.503448703819	11.8759047130188	11.5304754902004	23.6694151953208	9.0441146070203	3.64235321989567	7.42718287465784	165.08735981115	151.279026134931	10.5485130911842	8.0549714209614	128.474915498407	116.420737128649	52.4406321295295	42.6491255228163
Map6	328.977263765408	343.94187701334	56.3782675593101	57.9466799290039	641.466663726308	446.109720460439	91.4447389477407	52.8118769848887	494.365247075702	556.235298773	60.699068533207	70.9567722473872	336.056384491898	256.465249927647	77.7563230855989	70.1740726778016	374.587985713227	437.77952814466	35.4813622158015	52.0888151888837	485.015371858156	662.930821611545	185.703743885216	170.353487131021
Pcdh9	143.458121870303	38.7652486615221	10.6409312943069	11.4068267576779	128.681072322882	99.6987632847194	26.7690795637617	29.4527775492648	249.612653261975	456.409723730473	34.3081691709431	41.68710369534	25.1487536450283	32.9464174970025	1.42526865126352	1.53665852579128	81.4604295131136	95.0776002244677	0.958955735562202	4.29598475784608	262.064757374972	263.244341915099	53.7563469141413	82.8681014431929
Cd47	144.209211513603	154.58241132928	55.8182185438203	64.10636637815	250.819039273415	151.1440761661	57.8368434370326	36.562068681846	194.207975551957	156.033669098004	36.9472591071695	50.5567002262634	352.082551030396	246.129118948195	114.971671201924	103.468340736613	378.487687126089	402.706457839634	66.1679457537919	93.974666577883	254.241928796614	338.880744380846	133.82698952052	103.038343143442
Zcchc24	12.0174342928003	11.007416286605	52.0845584405547	56.5778607180826	0.0	0.187756616355404	38.1019745615586	30.468390568205	0.58320713378966	1.79865900977526	34.3081691709431	37.2523054298783	3.20523330769969	5.16806548972589	10.927059659687	12.8054877149273	0.433300156984647	0.422567112108745	8.63060162005982	11.8139580840767	0.0	0.0	15.6006181603977	16.7680322568338
Kbtbd11	8.26198607630019	2.39291658404457	5.78717316006164	3.65018456245694	7.5124543164018	6.94699480514994	11.3328949977969	19.2966473598632	26.6331257763945	20.2349138599717	25.0713543941507	19.5131123680315	0.493112816569182	5.16806548972589	6.80961688937017	8.45162189185202	3.6830513343695	2.95796978476122	67.1269014893542	26.849904736538	17.1500472679373	25.2121341552489	46.4259359713039	81.5315191618511
