geneid	Ascl1_ESC_1	Ascl1_ESC_2	Ascl1_D2_1	Ascl1_D2_2	Ascl1_D3_GFPpos_1	Ascl1_D3_GFPpos_2	Ascl1_D3_GFPneg_1	Ascl1_D3_GFPneg_2	Ascl1_D4_GFPpos_1	Ascl1_D4_GFPpos_2	Ascl1_D4_GFPneg_1	Ascl1_D4_GFPneg_2	Ascl1_D6_GFPpos_1	Ascl1_D6_GFPpos_2	Ascl1_D6_GFPneg_1	Ascl1_D6_GFPneg_2	Ngn2_ESC_1	Ngn2_ESC_2	Ngn2_D2_combi_1	Ngn2_D2_combi_2	Ngn2_D3_GFPpos_1	Ngn2_D3_GFPpos_2	Ngn2_D3_GFPneg_1	Ngn2_D3_GFPneg_2	Ngn2_D4_GFPpos_1	Ngn2_D4_GFPpos_2	Ngn2_D4_GFPneg_1	Ngn2_D4_GFPneg_2	Ngn2_D6_GFPpos_1	Ngn2_D6_GFPpos_2	Ngn2_D6_GFPneg_1	Ngn2_D6_GFPneg_2
Tbc1d30	0.613460425974651	1.3085202990754	1.87557835216844	1.14295137803198	13.5196135794003	15.7932494546942	2.80024507744918	4.56273070307117	14.0555596887517	10.702127132258	3.12631586146122	10.1561301894017	22.7450782177968	31.9261974235109	11.8759047130188	10.6435158371081	0.0	0.0	0.21496523474741	0.578834075360029	5.6707973905456	3.23004093107868	2.5338109355796	4.86608533167238	3.6830513343695	4.22567112108745	7.67164588449762	4.83298285257684	18.0526813346708	20.3921673314513	16.1644959252313	31.7134523118378
Pbx1	20.2441940571635	14.3937232898294	111.596911954022	97.8039822058798	238.095416926106	223.179353405224	149.346404130623	166.767807197251	384.104519080543	354.296735062647	167.453293329517	126.951627367521	627.725278335605	487.436591649096	112.161322289622	108.209077677266	13.4118822570857	12.9574968189345	87.7058157769435	133.131837332807	292.169343817241	206.07661140282	165.489526730043	156.226950122113	340.35727331144	371.859058655696	155.350829161077	298.570940670302	653.507064315084	718.545823424594	357.31054364959	303.404177864594
Serp2	5.52114383377186	5.2340811963016	6.33007693856848	8.16393841451418	118.672163641403	53.1227481657896	14.5612744027357	12.0912363631386	92.3304869209382	64.0250061771927	17.7809214620607	42.655746795487	91.7579223829066	166.375958404212	29.0299892984903	26.6087895927702	1.80544568845384	1.8510709741335	9.45847032888606	11.6924483222726	60.4063200297248	60.0787613180634	17.5783133655835	19.208231572391	56.9789706434811	54.5111574620281	26.8507605957417	14.4989485577305	83.0423341394858	60.4349686368466	22.3671513384015	34.1436019142774
Msl1	87.724840914375	130.85202990754	188.495624392928	222.548961179656	280.156436950907	297.040711966067	248.101713861997	252.54714441499	355.266387995001	361.055973251441	244.048031935317	285.387258322187	426.907621934031	320.61096849244	253.352633877734	191.583285067946	71.1861442876085	85.396074273359	186.159893291257	147.486922401735	288.717554101256	233.854963410096	274.601760143439	254.573095772755	327.791568758885	343.54706214441	274.26134037079	310.92189684911	412.804646519473	304.770209935509	369.151976711096	352.614707313997
Cntn2	3.06730212987325	3.9255608972262	123.319276655075	167.524016265831	507.736598870812	621.360672990241	146.9195250635	104.942806170637	288.138973619411	167.47890178902	120.167765924916	95.4676237803757	73.2896964795673	79.1409964301115	180.777660631508	157.878818250437	10.832674130723	8.76173594423192	126.614523266225	230.144428363148	730.300081338959	406.339149129698	301.523501333972	274.549656608041	441.09955981037	436.511826808334	76.7164588449762	95.5856608620753	117.944184719849	142.745171320159	674.58576599599	552.859034555026
Brsk2	3.06730212987325	1.3085202990754	41.9660656297688	70.0465915965316	150.217928660004	150.434689250269	79.5269601995567	72.5474181788317	173.271123749267	127.298985888964	61.1585540398351	53.8274900038289	128.888776567515	114.664511873173	38.2668040752827	43.4610230015247	2.57920812636263	1.3574520476979	41.0583598367554	62.9771473991712	181.958629314028	140.82978459503	79.0232285533887	80.4184628497435	186.102417424906	154.236995919692	41.2350966291747	47.7928304310376	151.040767166746	272.142742205187	101.122079160168	110.450299430883
Mllt11	25.7653378909353	27.4789262805834	41.4971710417267	41.7993646823126	465.675578846011	352.077793399092	83.6339863131488	72.7755547139852	626.684092329518	704.462824565475	82.8473703287223	140.154596613743	525.469627544484	696.081036783026	113.480867257735	95.7916425339728	12.3801990065406	19.8681617890329	51.8066215741259	42.9494883917141	352.082551030396	416.67528010915	128.749268164138	109.102755331181	488.329276921697	543.421306171846	90.141839142847	57.4587961361913	655.613210470796	395.237279551402	164.464348076481	190.766743791515
Smagp	69.3210281351355	79.8197382435994	22.2724929320002	28.4105056825093	3.00435857320007	4.1477220790106	17.3615194801849	14.1444651795206	0.0	0.0	21.8842110302285	14.2185822651623	0.0	1.34899425733145	52.7817987245278	36.365345776786	60.9982721884762	54.9151055659606	18.0570797187825	24.0794975349772	6.41046661539937	6.46008186215736	12.8274178613717	4.35386582307528	0.0	0.0	4.79477867781101	4.83298285257684	0.0	1.48306671501464	5.2628591384474	6.80441888683109
Krt42	15.3365106493663	9.1596420935278	0.937789176084219	0.653115073161134	0.0	2.0738610395053	0.560049015489836	0.684409605460676	0.0	0.0	0.781578965365305	1.01561301894017	0.0	0.0	0.0	0.0	11.9933177875862	13.9447346718057	0.0	0.463067260288023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.850552360853887
Skida1	1.2269208519493	0.0	12.4257065831159	4.08196920725709	64.5937093238015	58.3871646506876	28.0024507744918	33.5360706675731	77.3055782881346	94.2538214104127	47.8717116286249	44.6869728333674	56.5710919775971	56.6577588079208	50.1427087883014	25.7218299396779	1.80544568845384	6.91066497009842	19.3468711272669	29.0574705830735	41.6680330000959	56.8487203869847	56.2189301331723	66.0763166090249	129.990047095394	132.686073202146	90.141839142847	95.0486627673445	142.014426499411	104.926970087286	99.430445865667	114.703061235153
Ano9	24.538417038986	20.9363247852064	2.5789202342316	5.06164181699879	1.50217928660003	0.0	0.560049015489836	1.59695574607491	0.0	0.0	0.195394741341326	2.03122603788033	0.0	0.0	2.63908993622639	1.77391930618468	11.8643573812681	15.5489961827214	1.50475664323187	0.694600890432035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53699809473076	0.0	0.37076667875366	0.0	1.09356732109785
Lrrc8c	5.52114383377186	11.7766826916786	33.9948576330529	21.5527974143174	35.3012132351008	31.746026681658	33.9763069397167	58.402952999311	24.718398073322	13.5184763775891	23.6427637023005	29.4527775492648	26.6331257763945	38.6711687101681	27.7104443303771	26.6087895927702	2.0633665010901	0.493618926435601	2.57958281696893	4.16760534259221	15.2864973136447	6.46008186215736	6.49289052242272	5.12219508597092	9.53260345366223	5.07080534530494	3.83582294224881	9.66596570515368	20.7605835348715	15.5722005076537	10.1497997670057	14.2163751742721
Dsp	8.58844596364511	9.1596420935278	52.0472992726742	62.8623257917592	26.2881375155006	33.979415493433	48.7242643476157	49.0493550580151	6.30076813633699	12.7674499121675	41.4236851643612	34.5308426439657	16.5242021240404	6.74497128665723	110.841777321508	123.287391779835	12.767080225495	15.7958056459392	0.21496523474741	1.62073541100808	0.0	3.87604911729441	1.74199501821097	4.09775606877674	0.64995023547697	0.84513422421749	0.958955735562202	1.07399618946152	0.0	0.0	0.0	5.2248216452453
Zfp811	26.37879831691	14.3937232898294	35.8704359852214	64.8216710112426	343.247966988108	183.775993654623	92.5947705609862	109.733673408862	377.319076472181	306.982067741085	107.662502479071	167.576148125128	353.229120698604	419.986878782524	129.315406875093	80.713328431403	15.6042091644939	17.6468766200727	43.8529078884717	45.9594255835863	250.501310817145	290.057675610865	147.277760630564	128.310986903572	398.852794504367	404.396726288069	251.246402717297	133.712525587959	417.618694875385	398.574179660185	179.501088472045	306.806387308009
Wdr86	15.3365106493663	14.3937232898294	10.0812336429054	8.49049595109474	4.5065378598001	0.0	6.34722217555147	5.70341337883897	0.0	0.0	6.44802646426377	7.10929113258117	0.0	0.0	9.23681477679237	7.09567722473872	4.38465381481647	6.54045077527172	2.1496523474741	4.86220623302424	0.246556408284591	0.0	3.00890048600077	2.30498778868692	0.0	0.0	0.0	0.0	0.0	0.37076667875366	0.0	0.607537400609919
Ntrk2	1.2269208519493	3.9255608972262	5.62673505650532	8.00065964622389	65.3447989671015	119.326773657689	12.8811273562662	13.46005557406	326.670594145472	297.78199353967	5.66644749889846	5.07806509470084	293.936395429989	129.503448703819	11.8759047130188	11.5304754902004	1.03168325054505	1.3574520476979	0.644895704242231	0.578834075360029	23.6694151953208	9.0441146070203	3.64235321989567	7.42718287465784	165.08735981115	151.279026134931	10.5485130911842	8.0549714209614	128.474915498407	116.420737128649	52.4406321295295	42.6491255228163
Map6	22.0845753350874	22.2448450842818	36.1048832792424	59.9233079625341	328.977263765408	343.94187701334	56.3782675593101	57.9466799290039	641.466663726308	446.109720460439	91.4447389477407	52.8118769848887	494.365247075702	556.235298773	60.699068533207	70.9567722473872	13.1539614444494	6.66385550688062	16.1223926060558	13.7762509935687	336.056384491898	256.465249927647	77.7563230855989	70.1740726778016	374.587985713227	437.77952814466	35.4813622158015	52.0888151888837	485.015371858156	662.930821611545	185.703743885216	170.353487131021
Pcdh9	1.2269208519493	2.6170405981508	2.11002564618949	2.28590275606397	143.458121870303	38.7652486615221	10.6409312943069	11.4068267576779	128.681072322882	99.6987632847194	26.7690795637617	29.4527775492648	249.612653261975	456.409723730473	34.3081691709431	41.68710369534	3.22401015795328	2.96171355861361	1.07482617373705	0.231533630144012	25.1487536450283	32.9464174970025	1.42526865126352	1.53665852579128	81.4604295131136	95.0776002244677	0.958955735562202	4.29598475784608	262.064757374972	263.244341915099	53.7563469141413	82.8681014431929
Maf	0.613460425974651	2.6170405981508	39.1526981015162	36.9010016336041	63.8426196805015	163.35643880411	189.296567235564	182.965501193154	93.542173101003	137.2500865558	210.049346941926	148.279500765264	263.415222094997	108.36920533896	56.7404336288674	48.7827809200787	2.57920812636263	4.19576087470261	12.2530183806024	13.8920178086407	119.579858018027	85.2730805804771	80.2901340211785	67.3568653805176	325.841718052454	272.555787310141	15.3432917689952	48.3298285257684	489.22766416958	314.780910261858	74.2439057030973	64.6419794248954
Cd47	12.269208519493	11.7766826916786	28.3681225765476	47.8406791090531	144.209211513603	154.58241132928	55.8182185438203	64.10636637815	250.819039273415	151.1440761661	57.8368434370326	36.562068681846	194.207975551957	156.033669098004	36.9472591071695	50.5567002262634	19.0861401350834	20.8553996419041	32.0298199773642	33.6881431859537	352.082551030396	246.129118948195	114.971671201924	103.468340736613	378.487687126089	402.706457839634	66.1679457537919	93.974666577883	254.241928796614	338.880744380846	133.82698952052	103.038343143442
Zcchc24	34.9672442805551	34.0215277759604	64.4730058557901	65.4747860844037	12.0174342928003	11.007416286605	52.0845584405547	56.5778607180826	0.0	0.187756616355404	38.1019745615586	30.468390568205	0.58320713378966	1.79865900977526	34.3081691709431	37.2523054298783	14.8304467265851	29.3703261229183	12.038053145855	20.027659007457	3.20523330769969	5.16806548972589	10.927059659687	12.8054877149273	0.433300156984647	0.422567112108745	8.63060162005982	11.8139580840767	0.0	0.0	15.6006181603977	16.7680322568338
Epha6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63505854019442	3.94288894346348	0.0	0.0	5.63766895996672	1.79865900977526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.300878022244514	0.37076667875366	0.0	0.0
Dach1	1.2269208519493	1.3085202990754	23.9136239901476	44.0852674383766	132.191777220803	160.484938903256	75.2332510808013	83.7261084013561	215.680140051535	192.826044997	108.053291961753	98.5144628371962	147.357002470854	83.1879792021059	39.5863490433959	57.6523774510021	0.0	0.617023658044501	11.1781922068653	15.3969864045768	245.077069834884	91.7331624426345	80.4484972046523	77.0890360438624	233.332134536232	300.445216709318	112.197821060778	194.930308387266	274.400756286997	281.041142495275	290.209089634385	171.082532011753
Spock1	0.0	0.0	6.09562964454742	6.69442949990163	154.724466519804	114.062357172791	19.0416665266544	24.1824727262772	107.597732789755	90.4986890833046	17.1947372380367	16.2498083030427	161.937180815596	164.577299394436	22.4322644579243	23.9479106334932	0.0	0.0	1.71972187797928	1.50496859593608	144.48205525477	78.8129987183198	16.7864974482148	21.0009998524808	137.789449921118	158.462667040779	15.3432917689952	11.8139580840767	287.037633221266	274.367342277709	20.1116402790669	24.4230035045187
Lig1	1762.47180382517	1766.50240375179	936.851386908135	1367.13312689454	286.916243740607	257.477824443196	841.00693826057	698.09779756989	183.933962133838	122.980583712789	670.985541766114	684.523174765673	196.346401709186	336.349234827974	793.046525836031	927.759797134588	2016.4249131903	1825.27938522724	1038.06711859525	1404.48300045357	181.712072905744	421.843345598875	836.949424658636	984.485895523611	198.234821820476	188.4649320005	1407.74701980531	1009.55641809383	169.99608256815	249.896741479967	558.802864950148	780.685559783746
Hoxb8	1.2269208519493	1.3085202990754	3.28226211629477	11.1029562437393	29.2924960887007	55.0370814330252	17.9215684956747	14.8288747849813	53.7988663948774	33.2329210949065	21.1026320648632	17.2654213219828	5.44326658203683	10.3422893062078	13.195449681132	19.5131123680315	0.0	0.246809463217801	5.58909610343267	9.14557839068846	280.33463621958	195.094472237152	42.7580595379057	50.9658411054107	88.393232024868	119.586492726775	50.8246539847967	47.2558323363069	26.7781439797617	33.7397677665831	139.277807913912	98.7855813391728
Capg	101.220970285817	85.053819439901	3.28226211629477	5.87803565845021	3.00435857320007	2.87149990085349	0.746732020653114	0.912546140614235	1.21168618006481	0.0	2.73552637877857	7.10929113258117	0.0	0.0	23.7518094260375	25.7218299396779	41.5252508344383	33.442682266012	5.80406133818008	3.58877126723218	0.0	3.23004093107868	1.74199501821097	0.256109754298546	0.0	0.422567112108745	3.83582294224881	1.07399618946152	0.0	1.11230003626098	3.19530733405735	3.03768700304959
St8sia3	0.0	2.6170405981508	12.660153877137	13.5521377680935	102.899281132102	123.63402350897	47.0441173011462	56.1215876477754	199.928219710693	180.997378166609	56.0782907649606	49.7650379280682	141.719333510888	80.489990687443	13.195449681132	16.8522334087545	0.128960406318131	0.617023658044501	24.07610629171	21.6483944184651	104.046804296097	65.892834994005	57.3274724174884	63.0029995574423	181.769415855059	171.139680404042	28.7686720668661	37.0528685364224	146.226718810834	137.925204496362	27.0661327120152	27.8252129479343
Hist3h2ba	21.4711149091128	27.4789262805834	34.9326468091372	44.2485462066668	300.435857320007	158.411077863751	66.2724668329639	61.8250010266144	355.751062467027	199.960796418505	86.1690809315249	133.045305481162	234.254865405514	521.611112834826	135.913131715659	166.74841478136	13.6698030697219	20.7319949102952	27.5155500476685	22.3429953088971	191.327772828843	360.472567908381	68.8879848110703	69.405743414906	213.616977393431	201.564512475871	93.0187063495336	54.2368075678067	195.26983643669	284.007275925304	162.208837017147	293.076042054225
Ebf1	4.29422298182255	13.085202990754	27.1958861064424	32.0026385848956	352.261042707708	337.241710578015	79.9003262098832	84.4105180068167	608.02412515652	694.323967282283	106.685528772364	85.311493590974	649.692747041682	428.530509078956	76.5336081505654	86.035086349957	7.47970356645162	7.52768862814292	114.791435355117	119.355586339238	983.020399830665	551.690991028238	197.795616158682	197.972840072776	951.310494659792	912.322395042781	79.5933260516628	125.657554166998	407.990598163561	333.319244199541	295.659908027777	195.019505595784
Trim12c	7.36152511169581	9.1596420935278	21.569151049937	8.65377471938503	1.50217928660003	3.82866653447132	11.7610293252865	13.2319190389064	0.0	0.0	10.5513160324316	7.10929113258117	0.0	0.449664752443815	6.59772484056598	8.8695965309234	8.76930762963294	6.78726023848952	3.00951328646375	6.25140801388831	0.0	1.29201637243147	2.85053730252705	4.09775606877674	0.0	0.84513422421749	4.79477867781101	4.29598475784608	0.0	0.0	0.751837019778201	0.97205984097587
Mab21l2	0.0	1.3085202990754	0.0	0.0	19.5283307258005	23.4505825236368	0.933415025816393	1.59695574607491	118.987582882364	135.560277008602	7.62039491231172	3.0468390568205	156.493914233559	97.1275865278641	13.195449681132	9.75655618401574	0.128960406318131	0.0	0.21496523474741	0.115766815072006	12.081264005945	4.52205730351015	1.42526865126352	0.0	33.5807621663101	26.6217280628509	0.0	0.0	124.262623186984	98.6239365484737	49.0573655405276	33.6575719937895
Xlr3a	30.0595608727579	26.170405981508	19.6935726977686	15.8380405241575	6.75980678970016	6.06205534624626	11.5743463201233	7.30036912491388	12.1168618006481	8.07353450328236	15.2407898246234	12.187356227282	19.6346401709186	20.2349138599717	14.5149946492452	13.3043947963851	98.7836712396887	134.881371648528	70.5085969971506	55.1050039742748	36.7369048344041	71.7069086699467	51.6263978124343	49.1730728253209	46.3631167973572	45.6372481077445	53.7015211914833	42.9598475784608	71.0072132497053	72.2995023569638	71.2365576239845	98.2995514186849
Palld	123.919006046879	158.330956188123	133.634957592001	126.54104542497	109.659087921803	103.373996430726	145.426061022194	149.657567060735	67.1274143755902	75.4781597748723	173.705925052439	136.092144537982	72.9008917237076	74.6443489056734	134.593586747546	139.252665535497	153.978725143849	183.873050097261	98.2391122795666	130.584967401223	357.753348420942	280.367552817629	225.509173266584	205.400022947434	331.474620093255	372.704192879913	237.821022419426	307.699908280725	105.006429763335	124.57760406123	256.9403015092	249.211841730189
Xlr3c	9.20190638961976	6.542601495377	0.0	1.46950891461255	0.751089643300017	1.59527772269638	1.49346404130623	0.0	0.0	1.31429631448783	1.56315793073061	2.03122603788033	0.0	1.79865900977526	5.27817987245278	3.54783861236936	27.5975269520801	34.0597059240565	12.4679836153498	13.0816501031367	22.929745970467	11.6281473518832	17.8950397325309	7.93940238325493	17.9819565148628	18.170385820676	11.5074688267464	9.12896761042292	8.12370660060188	10.0107003263488	7.89428870767111	17.2540621773217
Rrp1b	187.718890348243	217.214369646516	209.830328148844	208.506987106692	55.5806336042013	82.3163304911334	156.627041331991	170.874264830015	55.0105525749422	47.5024239379172	151.040135056845	149.295113784205	38.1028660742578	36.4228449479491	121.398137066414	102.887319758711	226.067592275684	223.239159480501	182.935414770046	138.688644456263	50.5440636983412	62.6627940629264	164.064258078779	162.11747447098	69.3280251175435	54.9337245741369	116.033644003026	171.839390313843	47.2378494923887	57.0980685280637	103.753508729392	86.7563408070964
Dppa4	680.941072831862	842.687072604557	107.845755249685	144.664988705191	40.5588407382009	30.1507489589616	55.631535538657	63.4219567726893	8.48180326045364	2.25307939626484	57.8368434370326	129.998466424341	0.58320713378966	3.14765326710671	142.510856556225	148.122262066421	528.866626310657	487.695499318374	264.407238739315	248.088284699308	149.166627012178	324.296109480299	162.480626244042	151.616974544739	72.1444761379437	70.5687077221604	202.339660203625	90.2156799147677	10.530730778558	9.63993364759517	49.9971618152503	128.433406488937
Eif4b	393.228133049751	422.652056601354	346.044205975077	341.905740799854	184.768052251804	201.483576376553	325.388477999595	299.771407191776	122.137966950532	126.547959423542	279.805269600779	264.059384924443	122.279095717899	89.0336209838755	258.630813750186	242.139985294209	486.56761303831	452.895365004664	329.54170486778	307.360894016175	185.163862621728	178.944267581759	299.623143132288	303.233949089479	115.257841757916	116.628522942014	253.164314188421	331.86482254361	118.545940764338	114.937670413635	178.373332942378	180.803130421512
Tubb2a	14.7230502233916	18.3192841870556	44.7794331580215	40.8196920725709	252.366120148806	441.413345870089	101.182188798497	86.0074737528916	618.68696354109	1138.18060834646	117.627634287478	131.014079443282	1056.18811929308	548.590997981455	96.3267826722633	80.713328431403	16.1200507897664	16.042615109157	38.2638117850391	31.0255064392976	456.375911734778	304.915863893827	134.133616402245	79.3940238325493	838.219153686799	751.746892441458	71.9216801671652	91.8266741989599	1263.08593738247	541.690117659098	211.454161812619	178.85901073956
Zfp516	72.3883302650088	62.8089743556192	64.4730058557901	51.1062544748587	43.563199311401	41.7962763346452	55.0714865231672	50.4181742689365	53.3141919228515	40.7431857491226	56.273685506302	55.8587160417092	47.4341802148924	48.1141285114883	58.0599785969806	67.4089336350179	103.168325054505	89.098216221626	53.7413086868526	56.3784389400668	108.731376053505	79.4590069045355	68.4128952606492	83.7478896556246	116.124442071885	112.825418933035	85.347060465036	116.528586556575	59.5738484044138	65.9964688181516	97.1749348063324	94.1682970945374
Ntng1	0.0	0.0	0.234447294021055	0.0	81.8687711197019	31.5864989093884	0.933415025816393	1.82509228122847	211.560407039315	157.340044505828	2.93092112011989	1.01561301894017	313.571035600907	384.013698587018	7.91726980867918	2.66087895927702	0.386881218954394	0.987237852871202	0.21496523474741	0.347300445216017	4.19145894083805	8.39810642080456	0.31672636694745	0.0	19.7151571428014	18.5929529327848	0.0	0.0	164.279400145505	206.146273387035	3.94714435383555	3.52371692353753
Unc5c	2.4538417038986	2.6170405981508	2.11002564618949	4.57180551212794	63.8426196805015	89.1760246987278	8.21405222718426	5.24714030853185	142.494294775621	142.131758581041	11.1375002564556	10.1561301894017	71.3456727002685	67.8993776190161	6.59772484056598	7.98263687783106	0.386881218954394	1.4808567793068	1.07482617373705	2.43110311651212	86.5412993078915	27.1323438210609	18.6868556498995	12.8054877149273	93.5928339086837	67.1881708252905	1.9179114711244	1.07399618946152	23.4684857350721	20.3921673314513	3.94714435383555	1.70110472170777
Ntm	0.0	0.0	59.3151653873269	46.04461265786	84.122040049602	69.3945809372927	76.7267151221075	86.0074737528916	93.542173101003	98.572223586587	65.0664488666616	53.8274900038289	326.01278778842	280.590805524941	44.8645289158487	23.9479106334932	0.128960406318131	0.493618926435601	5.15916563393785	10.7663138016965	89.4999762073066	93.6711870012817	29.6139153095866	16.1349145208084	216.650078492323	162.265771049758	21.0970261823684	25.2389104523457	496.147858681204	362.239045142326	59.0192060525887	51.6406790518431
Chst8	1.84038127792395	2.6170405981508	0.46889458804211	0.163278768290284	59.3360818207014	44.0296651464202	6.34722217555147	2.50950188668915	65.1887164874866	73.6005936113183	13.0914476698689	22.3434864166837	41.6021088769958	71.4966956385667	21.1127194898111	32.8175071644166	0.257920812636263	2.46809463217801	1.71972187797928	0.578834075360029	107.005481195513	101.423285235871	16.6281342647411	16.391024275107	62.1785725272968	111.557717596709	6.71269014893541	5.3699809473076	33.3974604691411	35.9643678391051	20.2995995340114	33.0500345931796
Pantr1	0.0	0.0	1.40668376412633	0.0	0.0	0.638111089078553	2.80024507744918	4.33459416791762	1.45402341607777	0.0	31.2631586146122	31.4840035871452	17.3018116357599	9.89262455376394	83.1313329911313	86.9220460030494	0.0	0.0	1.71972187797928	1.73650222608009	14.3002716805063	14.8581882829619	12.0356019440031	8.70773164615057	10.1825536891392	20.2832213812198	140.007537392082	103.103634188306	23.1676077128276	23.3583007614806	327.98889987824	395.992877717545
Lsamp	0.0	0.0	0.0	0.0	9.76416536290023	5.4239442571677	1.12009803097967	2.28136535153559	49.679133382657	36.6125401893037	0.976973706706631	3.0468390568205	97.2011889649434	41.369157224831	2.63908993622639	3.54783861236936	0.128960406318131	0.1234047316089	0.429930469494821	0.0	18.7382870296289	13.5661719105304	2.69217411905332	2.81720729728401	15.8154557299396	26.6217280628509	4.79477867781101	15.0359466524613	71.0072132497053	108.263870196069	23.1189883581797	13.6088377736622
Plac1	0.0	0.0	3.98560399835793	0.653115073161134	0.0	1.27622217815711	2.6135620722859	5.93154991399253	0.0	0.375513232710808	15.2407898246234	9.1405171704615	0.194402377929887	0.449664752443815	18.4736295535847	10.6435158371081	0.0	0.0	0.0	0.578834075360029	0.0	0.0	0.31672636694745	1.02443901719418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfmbt2	26.37879831691	39.255608972262	204.906934974402	173.238773155991	52.5762750310012	39.5628875228703	133.478348691744	111.330629154937	16.2365948128684	13.8939896102999	197.739478237422	99.5300758561364	25.2723091308853	24.281896631966	366.833501135468	305.114120663765	67.4462925043827	65.8981266791528	99.9588341575459	125.606994353126	33.778227934989	16.1502046553934	53.6851191975927	60.4419020144569	32.0642116168639	27.0442951749597	34.5224064802393	38.6638628206147	29.4860461799624	41.1551013416563	29.6975622812389	22.1143613822011
Ksr2	1.2269208519493	2.6170405981508	7.2678661146527	16.8177131338992	54.0784543176013	43.7106096018809	20.7218135731239	21.4448343044345	55.7375642829811	67.4046252715899	14.2638161179168	18.281034340923	78.7329630616042	76.4430079154486	11.8759047130188	11.5304754902004	1.03168325054505	0.617023658044501	2.1496523474741	2.89417037680014	15.5330537219292	20.6722619589035	7.75979599021252	3.58553656017965	17.5486563578782	20.2832213812198	0.958955735562202	4.29598475784608	50.5475077370783	45.6043014867002	10.7136775318394	6.31838896634316
1700029P11Rik	27.6057191688593	17.0107638879802	2.11002564618949	1.63278768290284	0.0	0.0	0.746732020653114	0.684409605460676	0.0	0.0	2.14934215475459	1.01561301894017	0.0	0.0	2.63908993622639	0.88695965309234	7.09282234749723	10.4894021867565	2.1496523474741	2.54686993158413	0.246556408284591	0.646008186215736	1.2669054677898	1.28054877149273	0.0	0.0	1.9179114711244	2.6849904736538	0.0	0.0	0.0	0.97205984097587
Gdpd1	13.4961293714423	7.8511217944524	91.1999973741903	117.560713169004	286.916243740607	227.008019939695	139.078838846643	182.509228122847	260.027854241907	168.793198103508	151.040135056845	184.84156944711	227.450782177968	220.785393449913	116.119957193961	107.322118024173	10.7037137244049	9.13195013905862	26.4407238739315	26.6263674665613	190.834660012274	153.749948319345	93.7510046164452	92.7117310560737	211.883776765492	187.197230664174	88.2239276717226	57.9957942309221	167.589058390194	179.080305838018	168.223533175372	173.269666653949
Patj	11.6557480935184	17.0107638879802	18.7557835216844	20.736403572866	7.51089643300018	5.90252757397662	8.40073523234754	12.0912363631386	7.99712878842772	6.19596833972832	13.4822371525515	7.10929113258117	9.52571651856445	3.59731801955052	17.1540845854715	16.8522334087545	14.8304467265851	9.37875960227642	3.22447852121116	0.926134520576046	2.21900767456132	3.23004093107868	0.475089550421175	2.56109754298546	0.64995023547697	2.11283556054373	1.9179114711244	1.07399618946152	1.50439011122257	5.93226686005857	3.94714435383555	2.55165708256166
Ssbp3	83.4306179325525	111.224225421409	294.231353996424	224.83486393572	462.671220272811	388.13106993203	364.031860068393	330.569839437507	328.366954797562	401.611402384209	386.686193114485	400.151529462426	371.308541846084	422.235202544743	258.630813750186	296.244524132842	46.2967858682092	49.9789163016046	180.570797187825	189.162975827657	364.163815036341	416.029271922934	270.959406923543	262.51249815601	435.46665776957	383.268370682632	250.287446981735	222.854209313265	393.548453095824	298.83794307545	280.811126887158	363.793395485219
Unc13c	0.0	0.0	1.17223647010527	1.46950891461255	11.2663446495003	2.71197212858385	0.0	0.0	11.6321873286221	7.88577788692696	0.390789482682653	2.03122603788033	11.8585450537231	17.9865900977526	2.63908993622639	0.88695965309234	0.0	0.0	0.21496523474741	0.0	0.0	0.646008186215736	0.0	0.512219508597092	1.94985070643091	0.84513422421749	0.0	0.0	7.52195055611285	3.7076667875366	0.18795925494455	0.0
Serpinb9e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187756616355404	1.56315793073061	1.01561301894017	3.30484042480808	0.899329504887631	9.23681477679237	13.3043947963851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tubb3	123.305545620905	126.926469010314	1024.76912216603	1148.01301984898	7767.76909100878	3017.14875693567	1597.8198411925	1480.83424968175	3990.08259095341	2603.05772915132	1321.25924095005	2483.17383130871	2555.41925788836	6444.14556727232	1620.401220843	2164.18155354531	50.6814396830256	49.7321068383868	1445.85616891108	2015.1529499584	3924.19179425755	11267.0287757886	2732.39836765565	3107.89186841286	2916.11005650667	2949.09587540693	3046.60237188112	1186.22879126025	1725.53545757229	2359.55914358829	1597.65366702868	3424.32380479775
Kcnj15	2.4538417038986	6.542601495377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96608934531702	4.31916560631151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53699809473076	0.0	0.0	0.0	0.0
